Seed, Env#, Task#, #Lava, #AgentToGoal, #Reward
22589, 36, 62, 1.0, 0, 0.0
22589, 36, 46, 0.0, 1, 1.0
22589, 36, 66, 0.0, 1, 1.0
22589, 36, 45, 1.0, 0, 0.0
22589, 36, 5, 1.0, 0, 0.0
22589, 36, 56, 1.0, 0, 0.0
22589, 36, 40, 0.0, 1, 1.0
22589, 36, 26, 1.0, 0, 0.0
22589, 36, 69, 1.0, 0, 0.0
22589, 36, 64, 1.0, 0, 0.0
22589, 36, 88, 1.0, 0, 0.0
22589, 36, 28, 1.0, 0, 0.0
22589, 36, 27, 1.0, 0, 0.0
22589, 36, 10, 1.0, 0, 0.0
22589, 36, 41, 1.0, 0, 0.0
22589, 36, 75, 1.0, 0, 0.0
22589, 36, 57, 1.0, 0, 0.0
22589, 36, 39, 1.0, 0, 0.0
22589, 36, 71, 1.0, 0, 0.0
22589, 36, 85, 1.0, 0, 0.0
22589, 36, 87, 1.0, 0, 0.0
22589, 36, 95, 1.0, 0, 0.0
22589, 36, 37, 1.0, 0, 0.0
22589, 36, 17, 1.0, 0, 0.0
22589, 36, 6, 1.0, 0, 0.0
22589, 36, 91, 1.0, 0, 0.0
22589, 36, 74, 1.0, 0, 1.0
22589, 36, 72, 1.0, 0, 0.0
22589, 36, 31, 1.0, 0, 0.0
22589, 99, 74, 1.0, 0, 0.0
22589, 99, 72, 1.0, 0, 0.0
22589, 99, 31, 1.0, 0, 0.0
22589, 36, 51, 1.0, 0, 0.0
22589, 99, 51, 1.0, 0, 0.0
22589, 99, 79, 1.0, 0, 0.0
22589, 99, 11, 1.0, 0, 0.0
22589, 36, 79, 0.0, 1, 1.0
22589, 99, 3, 1.0, 0, 0.0
22589, 99, 34, 1.0, 0, 0.0
22589, 99, 93, 1.0, 0, 0.0
22589, 99, 92, 1.0, 0, 0.0
22589, 36, 11, 0.0, 1, 1.0
22589, 99, 30, 1.0, 0, 0.0
22589, 99, 15, 1.0, 0, 0.0
22589, 99, 23, 1.0, 0, 0.0
22589, 99, 83, 1.0, 0, 0.0
22589, 36, 3, 1.0, 0, 0.0
22589, 99, 35, 1.0, 0, 0.0
22589, 99, 13, 1.0, 0, 0.0
22589, 99, 44, 1.0, 0, 1.0
22589, 99, 50, 1.0, 0, 0.0
22589, 36, 34, 1.0, 0, 0.0
22589, 99, 24, 1.0, 0, 1.0
22589, 99, 8, 1.0, 0, 0.0
22589, 99, 81, 1.0, 0, 0.0
22589, 99, 97, 1.0, 0, 0.0
22589, 36, 93, 1.0, 0, 0.0
22589, 99, 70, 1.0, 0, 0.0
22589, 99, 90, 1.0, 0, 0.0
22589, 99, 22, 1.0, 0, 0.0
22589, 91, 10, 1.0, 0, 0.0
22589, 99, 54, 1.0, 0, 0.0
22589, 36, 92, 1.0, 0, 0.0
22589, 99, 58, 1.0, 0, 0.0
22589, 99, 76, 1.0, 0, 0.0
22589, 36, 30, 1.0, 0, 0.0
22589, 99, 84, 1.0, 0, 0.0
22589, 99, 38, 0.0, 1, 1.0
22589, 36, 15, 1.0, 0, 0.0
22589, 99, 86, 1.0, 0, 0.0
22589, 99, 43, 1.0, 0, 0.0
22589, 99, 33, 0.0, 1, 1.0
22589, 36, 23, 0.0, 1, 1.0
22589, 99, 32, 1.0, 0, 0.0
22589, 99, 21, 1.0, 0, 0.0
22589, 36, 83, 0.0, 1, 1.0
22589, 99, 12, 1.0, 0, 0.0
22589, 99, 16, 1.0, 0, 0.0
22589, 99, 49, 1.0, 0, 0.0
22589, 99, 18, 1.0, 0, 0.0
22589, 36, 35, 0.0, 1, 1.0
22589, 99, 89, 1.0, 0, 0.0
22589, 99, 100, 1.0, 0, 0.0
22589, 99, 25, 1.0, 0, 0.0
22589, 36, 13, 1.0, 0, 0.0
22589, 99, 2, 1.0, 0, 0.0
22589, 99, 55, 1.0, 0, 0.0
22589, 99, 96, 1.0, 0, 0.0
22589, 36, 44, 0.0, 1, 1.0
22589, 99, 53, 1.0, 0, 0.0
22589, 99, 29, 1.0, 0, 0.0
22589, 99, 78, 1.0, 0, 0.0
22589, 36, 50, 1.0, 0, 1.0
22589, 99, 20, 1.0, 0, 0.0
22589, 99, 42, 1.0, 0, 0.0
22589, 36, 24, 1.0, 0, 1.0
22589, 99, 59, 0.0, 1, 1.0
22589, 99, 98, 1.0, 0, 0.0
22589, 99, 77, 1.0, 0, 0.0
22589, 36, 8, 1.0, 0, 0.0
22589, 99, 48, 1.0, 0, 0.0
22589, 99, 52, 1.0, 0, 0.0
22589, 99, 61, 1.0, 0, 0.0
22589, 36, 81, 1.0, 0, 0.0
22589, 99, 47, 1.0, 0, 0.0
22589, 99, 67, 1.0, 0, 0.0
22589, 99, 1, 1.0, 0, 0.0
22589, 99, 82, 1.0, 0, 0.0
22589, 36, 97, 1.0, 0, 0.0
22589, 99, 60, 1.0, 0, 0.0
22589, 99, 36, 1.0, 0, 0.0
22589, 36, 70, 1.0, 0, 0.0
22589, 36, 90, 0.0, 1, 1.0
22589, 36, 22, 1.0, 0, 0.0
22589, 36, 54, 1.0, 0, 0.0
22589, 36, 58, 0.0, 1, 1.0
22589, 36, 76, 1.0, 0, 0.0
22589, 36, 84, 1.0, 0, 0.0
22589, 36, 38, 0.0, 1, 1.0
22589, 36, 86, 1.0, 0, 0.0
22589, 36, 43, 1.0, 0, 0.0
22589, 36, 33, 0.0, 1, 1.0
22589, 36, 32, 1.0, 0, 0.0
22589, 48, 73, 1.0, 0, 0.0
22589, 36, 21, 1.0, 0, 0.0
22589, 91, 41, 1.0, 0, 0.0
22589, 36, 12, 1.0, 0, 0.0
22589, 36, 16, 1.0, 0, 0.0
22589, 36, 49, 1.0, 0, 0.0
22589, 36, 18, 1.0, 0, 0.0
22589, 36, 89, 1.0, 0, 0.0
22589, 36, 100, 1.0, 0, 0.0
22589, 36, 25, 1.0, 0, 0.0
22589, 36, 2, 0.0, 1, 1.0
22589, 36, 55, 1.0, 0, 0.0
22589, 36, 96, 1.0, 0, 0.0
22589, 36, 53, 1.0, 0, 0.0
22589, 48, 63, 1.0, 0, 0.0
22589, 36, 29, 1.0, 0, 0.0
22589, 36, 78, 1.0, 0, 0.0
22589, 36, 20, 1.0, 0, 0.0
22589, 36, 42, 1.0, 0, 0.0
22589, 36, 59, 1.0, 0, 0.0
22589, 36, 98, 1.0, 0, 0.0
22589, 36, 77, 0.0, 1, 1.0
22589, 36, 48, 1.0, 0, 0.0
22589, 36, 52, 1.0, 0, 0.0
22589, 36, 61, 0.0, 1, 1.0
22589, 36, 47, 0.0, 1, 1.0
22589, 36, 67, 1.0, 0, 0.0
22589, 36, 1, 1.0, 0, 0.0
22589, 36, 82, 1.0, 0, 0.0
22589, 48, 80, 1.0, 0, 0.0
22589, 36, 60, 1.0, 0, 0.0
22589, 36, 36, 1.0, 0, 0.0
22589, 32, 83, 1.0, 0, 0.0
22589, 91, 75, 1.0, 0, 0.0
22589, 78, 73, 1.0, 0, 0.0
22589, 65, 89, 1.0, 0, 0.0
22589, 65, 100, 1.0, 0, 0.0
22589, 78, 63, 1.0, 0, 0.0
22589, 48, 9, 1.0, 0, 0.0
22589, 65, 25, 1.0, 0, 0.0
22589, 65, 2, 1.0, 0, 0.0
22589, 91, 57, 1.0, 0, 0.0
22589, 78, 80, 1.0, 0, 0.0
22589, 65, 55, 1.0, 0, 0.0
22589, 65, 96, 1.0, 0, 0.0
22589, 48, 19, 1.0, 0, 0.0
22589, 65, 53, 1.0, 0, 0.0
22589, 65, 29, 1.0, 0, 0.0
22589, 78, 9, 1.0, 0, 0.0
22589, 65, 78, 1.0, 0, 0.0
22589, 91, 39, 1.0, 0, 0.0
22589, 32, 35, 1.0, 0, 0.0
22589, 83, 58, 1.0, 0, 0.0
22589, 65, 20, 1.0, 0, 0.0
22589, 48, 7, 1.0, 0, 0.0
22589, 65, 42, 1.0, 0, 0.0
22589, 78, 19, 1.0, 0, 0.0
22589, 65, 59, 1.0, 0, 0.0
22589, 78, 7, 1.0, 0, 0.0
22589, 65, 98, 1.0, 0, 0.0
22589, 48, 99, 1.0, 0, 0.0
22589, 91, 71, 1.0, 0, 0.0
22589, 65, 77, 1.0, 0, 0.0
22589, 78, 99, 1.0, 0, 0.0
22589, 48, 68, 1.0, 0, 0.0
22589, 65, 48, 1.0, 0, 0.0
22589, 78, 68, 1.0, 0, 0.0
22589, 65, 52, 1.0, 0, 0.0
22589, 88, 77, 1.0, 0, 0.0
22589, 32, 13, 1.0, 0, 0.0
22589, 88, 48, 1.0, 0, 0.0
22589, 65, 61, 1.0, 0, 0.0
22589, 78, 65, 1.0, 0, 0.0
22589, 88, 52, 1.0, 0, 0.0
22589, 65, 47, 1.0, 0, 0.0
22589, 48, 65, 1.0, 0, 0.0
22589, 83, 76, 1.0, 0, 0.0
22589, 88, 61, 1.0, 0, 0.0
22589, 65, 67, 1.0, 0, 0.0
22589, 91, 85, 1.0, 0, 0.0
22589, 78, 14, 1.0, 0, 0.0
22589, 88, 47, 1.0, 0, 0.0
22589, 65, 1, 1.0, 0, 0.0
22589, 48, 14, 1.0, 0, 0.0
22589, 65, 82, 1.0, 0, 0.0
22589, 88, 67, 1.0, 0, 0.0
22589, 88, 1, 1.0, 0, 0.0
22589, 78, 94, 1.0, 0, 0.0
22589, 88, 82, 1.0, 0, 0.0
22589, 65, 60, 1.0, 0, 0.0
22589, 88, 60, 1.0, 0, 0.0
22589, 65, 36, 1.0, 0, 0.0
22589, 88, 36, 1.0, 0, 0.0
22589, 3, 73, 1.0, 0, 0.0
22589, 32, 44, 1.0, 0, 0.0
22589, 3, 63, 1.0, 0, 0.0
22589, 3, 80, 1.0, 0, 0.0
22589, 21, 73, 1.0, 0, 0.0
22589, 3, 9, 1.0, 0, 0.0
22589, 21, 63, 1.0, 0, 0.0
22589, 3, 19, 1.0, 0, 0.0
22589, 48, 94, 1.0, 0, 0.0
22589, 78, 4, 1.0, 0, 0.0
22589, 3, 7, 1.0, 0, 0.0
22589, 3, 99, 1.0, 0, 0.0
22589, 3, 68, 1.0, 0, 0.0
22589, 21, 80, 1.0, 0, 0.0
22589, 100, 9, 1.0, 0, 0.0
22589, 3, 65, 1.0, 0, 0.0
22589, 100, 19, 1.0, 0, 0.0
22589, 3, 14, 1.0, 0, 0.0
22589, 100, 7, 1.0, 0, 0.0
22589, 100, 99, 1.0, 0, 0.0
22589, 3, 94, 1.0, 0, 0.0
22589, 100, 68, 1.0, 0, 0.0
22589, 21, 9, 1.0, 0, 0.0
22589, 100, 65, 1.0, 0, 0.0
22589, 100, 14, 1.0, 0, 0.0
22589, 3, 4, 1.0, 0, 0.0
22589, 100, 94, 1.0, 0, 0.0
22589, 3, 62, 1.0, 0, 0.0
22589, 100, 4, 1.0, 0, 0.0
22589, 21, 19, 1.0, 0, 0.0
22589, 100, 62, 1.0, 0, 0.0
22589, 100, 46, 1.0, 0, 1.0
22589, 3, 46, 1.0, 0, 0.0
22589, 83, 84, 1.0, 0, 0.0
22589, 100, 66, 0.0, 1, 1.0
22589, 3, 66, 1.0, 0, 0.0
22589, 100, 45, 0.0, 1, 1.0
22589, 91, 87, 1.0, 0, 0.0
22589, 3, 45, 0.0, 1, 1.0
22589, 100, 5, 1.0, 0, 0.0
22589, 21, 7, 1.0, 0, 0.0
22589, 3, 5, 1.0, 0, 0.0
22589, 100, 56, 1.0, 0, 0.0
22589, 78, 62, 1.0, 0, 0.0
22589, 100, 40, 0.0, 1, 1.0
22589, 3, 56, 1.0, 0, 0.0
22589, 100, 26, 1.0, 0, 0.0
