Seed, Env#, Task#, #Lava, #AgentToGoal, #Reward
67890, 94, 1, 0.0, 1, 80.0
67890, 36, 4, 0.0, 1, 96.0
67890, 36, 5, 0.0, 1, 95.0
67890, 36, 3, 0.0, 1, 94.0
67890, 36, 2, 1.0, 0, 98.0
67890, 36, 1, 0.0, 1, 95.0
67890, 78, 4, 0.0, 1, 92.0
67890, 32, 3, 1.0, 0, -10.0
67890, 32, 2, 0.0, 1, 98.0
67890, 32, 1, 0.0, 1, 95.0
67890, 85, 4, 0.0, 1, 94.0
67890, 91, 4, 0.0, 1, 89.0
67890, 85, 5, 0.0, 1, 72.0
67890, 78, 5, 0.0, 1, 49.0
67890, 85, 3, 0.0, 1, 71.0
67890, 85, 2, 0.0, 1, 82.0
67890, 65, 2, 0.0, 1, 97.0
67890, 65, 1, 0.0, 1, 92.0
67890, 85, 1, 0.0, 1, 79.0
67890, 88, 1, 0.0, 1, 79.0
67890, 3, 4, 0.0, 1, 94.0
67890, 78, 3, 0.0, 1, 45.0
67890, 21, 4, 0.0, 1, 92.0
67890, 3, 5, 0.0, 1, 66.0
67890, 3, 3, 0.0, 1, 62.0
67890, 3, 2, 0.0, 1, 76.0
67890, 78, 2, 0.0, 1, 65.0
67890, 83, 3, 0.0, 0, -90.0
67890, 100, 4, 0.0, 1, 92.0
67890, 3, 1, 0.0, 1, 74.0
67890, 21, 5, 0.0, 1, 47.0
67890, 96, 4, 0.0, 1, 90.0
67890, 78, 1, 0.0, 1, 63.0
67890, 34, 2, 0.0, 1, 76.0
67890, 30, 4, 0.0, 1, 91.0
67890, 17, 4, 0.0, 1, 85.0
67890, 21, 3, 0.0, 1, 45.0
67890, 100, 5, 0.0, 1, 50.0
67890, 19, 4, 0.0, 1, 93.0
67890, 34, 1, 0.0, 1, 74.0
67890, 42, 4, 0.0, 1, 94.0
67890, 46, 5, 0.0, 1, 62.0
67890, 42, 5, 0.0, 1, 78.0
67890, 98, 5, 0.0, 1, 74.0
67890, 42, 3, 0.0, 1, 76.0
67890, 98, 3, 0.0, 1, 71.0
67890, 42, 2, 0.0, 1, 87.0
67890, 91, 5, 0.0, 1, 20.0
67890, 19, 5, 0.0, 1, 63.0
67890, 97, 1, 0.0, 1, 63.0
67890, 42, 1, 0.0, 1, 83.0
67890, 98, 2, 0.0, 1, 83.0
67890, 46, 3, 0.0, 1, 58.0
67890, 98, 1, 0.0, 1, 80.0
67890, 21, 2, 0.0, 1, 65.0
67890, 26, 4, 0.0, 1, 94.0
67890, 100, 3, 0.0, 1, 45.0
67890, 19, 3, 0.0, 1, 60.0
67890, 69, 4, 0.0, 1, 93.0
67890, 26, 5, 0.0, 1, 77.0
67890, 26, 3, 0.0, 1, 75.0
67890, 46, 2, 0.0, 1, 74.0
67890, 26, 2, 0.0, 1, 85.0
67890, 62, 1, 0.0, 1, 58.0
67890, 26, 1, 0.0, 1, 83.0
67890, 19, 2, 0.0, 1, 75.0
67890, 30, 5, 0.0, 1, 43.0
67890, 33, 4, 0.0, 1, 90.0
67890, 69, 5, 0.0, 1, 59.0
67890, 16, 3, 0.0, 1, 13.0
67890, 46, 1, 0.0, 1, 72.0
67890, 54, 4, 0.0, 1, 93.0
67890, 100, 2, 0.0, 1, 67.0
67890, 19, 1, 0.0, 1, 72.0
67890, 21, 1, 0.0, 1, 63.0
67890, 76, 4, 0.0, 1, 94.0
67890, 1, 1, 0.0, 1, 60.0
67890, 69, 3, 0.0, 1, 55.0
67890, 76, 5, 1.0, 0, -31.0
67890, 76, 3, 0.0, 1, 76.0
67890, 54, 5, 0.0, 1, 58.0
67890, 76, 2, 0.0, 1, 87.0
67890, 76, 1, 0.0, 1, 83.0
67890, 69, 2, 0.0, 1, 73.0
67890, 58, 4, 0.0, 1, 92.0
67890, 88, 4, 0.0, 1, 94.0
67890, 96, 5, 0.0, 1, 25.0
67890, 13, 5, 0.0, 1, 77.0
67890, 13, 3, 0.0, 1, 75.0
67890, 100, 1, 0.0, 1, 63.0
67890, 54, 3, 0.0, 1, 55.0
67890, 30, 3, 0.0, 1, 37.0
67890, 88, 5, 0.0, 1, 72.0
67890, 73, 2, 0.0, 1, 46.0
67890, 13, 2, 0.0, 1, 85.0
67890, 59, 1, 0.0, 1, 61.0
67890, 13, 1, 0.0, 1, 83.0
67890, 88, 3, 1.0, 0, 69.0
67890, 69, 1, 0.0, 1, 71.0
67890, 88, 2, 0.0, 1, 82.0
67890, 64, 4, 0.0, 1, 93.0
67890, 84, 4, 0.0, 1, 90.0
67890, 54, 2, 0.0, 1, 71.0
67890, 58, 5, 0.0, 1, 56.0
67890, 81, 3, 0.0, 0, -90.0
67890, 64, 5, 0.0, 1, 63.0
67890, 97, 4, 0.0, 1, 92.0
67890, 54, 1, 0.0, 1, 70.0
67890, 92, 3, 0.0, 0, -90.0
67890, 71, 5, 0.0, 0, -90.0
67890, 58, 3, 0.0, 1, 50.0
67890, 30, 2, 0.0, 1, 60.0
67890, 91, 3, 0.0, 1, 15.0
67890, 64, 3, 0.0, 1, 60.0
67890, 28, 5, 0.0, 1, 22.0
67890, 33, 5, 0.0, 1, 29.0
67890, 64, 2, 0.0, 1, 75.0
67890, 60, 4, 0.0, 1, 88.0
67890, 58, 2, 0.0, 1, 70.0
67890, 99, 5, 0.0, 0, -90.0
67890, 64, 1, 0.0, 1, 72.0
67890, 97, 5, 0.0, 1, 49.0
67890, 40, 4, 0.0, 1, 89.0
67890, 16, 2, 0.0, 1, 42.0
67890, 38, 4, 0.0, 1, 88.0
67890, 87, 2, 0.0, 1, 49.0
67890, 58, 1, 0.0, 1, 68.0
67890, 30, 1, 0.0, 1, 59.0
67890, 23, 2, 0.0, 1, 29.0
67890, 96, 3, 0.0, 1, 19.0
67890, 84, 5, 0.0, 1, 30.0
67890, 97, 3, 0.0, 1, 45.0
67890, 47, 4, 0.0, 1, 90.0
67890, 61, 4, 0.0, 1, 87.0
67890, 57, 4, 0.0, 1, 86.0
67890, 73, 1, 0.0, 1, 45.0
67890, 74, 4, 0.0, 1, 95.0
67890, 74, 5, 0.0, 1, 80.0
