Seed, Env#, Task#, #Lava, #AgentToGoal, #Reward
67890, 89, 6, 0.0, 1, 1.0
67890, 89, 3, 1.0, 0, 0.0
67890, 89, 8, 0.0, 1, 1.0
67890, 89, 2, 0.0, 1, 1.0
67890, 89, 1, 0.0, 1, 1.0
67890, 183, 4, 0.0, 1, 1.0
67890, 165, 8, 0.0, 1, 1.0
67890, 165, 2, 0.0, 1, 1.0
67890, 165, 1, 0.0, 1, 1.0
67890, 109, 2, 0.0, 1, 1.0
67890, 3, 9, 0.0, 1, 1.0
67890, 183, 5, 0.0, 1, 1.0
67890, 100, 5, 0.0, 1, 1.0
67890, 3, 7, 0.0, 1, 1.0
67890, 99, 9, 0.0, 1, 1.0
67890, 100, 10, 0.0, 1, 1.0
67890, 3, 4, 0.0, 1, 1.0
67890, 135, 9, 0.0, 1, 1.0
67890, 100, 6, 0.0, 1, 1.0
67890, 100, 3, 0.0, 1, 1.0
67890, 3, 5, 0.0, 1, 1.0
67890, 75, 3, 0.0, 1, 1.0
67890, 75, 8, 0.0, 1, 1.0
67890, 75, 2, 0.0, 1, 1.0
67890, 75, 1, 0.0, 1, 1.0
67890, 17, 9, 0.0, 1, 1.0
67890, 121, 1, 0.0, 1, 1.0
67890, 17, 7, 0.0, 1, 1.0
67890, 100, 8, 0.0, 1, 1.0
67890, 17, 4, 0.0, 1, 1.0
67890, 17, 5, 0.0, 1, 1.0
67890, 3, 10, 0.0, 1, 1.0
67890, 17, 10, 0.0, 1, 1.0
67890, 17, 6, 0.0, 1, 1.0
67890, 100, 2, 0.0, 1, 1.0
67890, 17, 3, 0.0, 1, 1.0
67890, 17, 8, 0.0, 1, 1.0
67890, 17, 2, 0.0, 1, 1.0
67890, 17, 1, 0.0, 1, 1.0
67890, 100, 1, 0.0, 1, 1.0
67890, 3, 6, 0.0, 1, 1.0
67890, 38, 9, 0.0, 1, 1.0
67890, 38, 7, 0.0, 1, 1.0
67890, 38, 4, 1.0, 0, 0.0
67890, 38, 5, 1.0, 0, 0.0
67890, 38, 10, 0.0, 1, 1.0
67890, 38, 6, 0.0, 1, 1.0
67890, 38, 3, 0.0, 1, 1.0
