Seed, Env#, Task#, #Lava, #AgentToGoal, #Reward
90785, 94, 5, 0.0, 1, 89.0
90785, 94, 3, 0.0, 1, 93.0
90785, 94, 2, 0.0, 1, 76.0
90785, 94, 1, 0.0, 1, 95.0
90785, 36, 4, 1.0, 0, 98.0
90785, 36, 5, 0.0, 1, 97.0
90785, 36, 3, 0.0, 1, 99.0
90785, 36, 2, 0.0, 1, 97.0
90785, 36, 1, 0.0, 1, 100.0
90785, 19, 3, 0.0, 1, 90.0
90785, 78, 4, 0.0, 1, 86.0
90785, 19, 2, 0.0, 1, 67.0
90785, 19, 1, 0.0, 1, 94.0
90785, 78, 5, 0.0, 1, 80.0
90785, 65, 4, 0.0, 1, 99.0
90785, 65, 5, 0.0, 1, 95.0
90785, 65, 3, 0.0, 1, 97.0
90785, 65, 2, 0.0, 1, 94.0
90785, 65, 1, 0.0, 1, 100.0
90785, 78, 3, 0.0, 1, 87.0
90785, 88, 5, 0.0, 1, 89.0
90785, 27, 2, 0.0, 0, -90.0
90785, 88, 3, 1.0, 0, 91.0
90785, 91, 4, 0.0, 1, 78.0
90785, 21, 4, 0.0, 1, 86.0
90785, 88, 2, 0.0, 1, 75.0
90785, 88, 1, 0.0, 1, 95.0
90785, 3, 4, 0.0, 1, 90.0
90785, 75, 3, 0.0, 1, 92.0
90785, 78, 2, 0.0, 1, 54.0
90785, 75, 2, 0.0, 1, 73.0
90785, 3, 5, 0.0, 1, 87.0
90785, 96, 1, 0.0, 1, 90.0
90785, 21, 5, 0.0, 1, 80.0
90785, 75, 1, 0.0, 1, 94.0
90785, 77, 5, 0.0, 1, 67.0
90785, 3, 3, 0.0, 1, 91.0
90785, 78, 1, 0.0, 1, 92.0
90785, 3, 2, 0.0, 1, 68.0
90785, 86, 1, 0.0, 1, 100.0
90785, 8, 2, 0.0, 1, 52.0
90785, 21, 3, 0.0, 1, 87.0
90785, 3, 1, 0.0, 1, 94.0
90785, 19, 4, 0.0, 1, 89.0
90785, 34, 4, 0.0, 1, 90.0
90785, 34, 5, 0.0, 1, 87.0
90785, 19, 5, 0.0, 1, 86.0
90785, 18, 1, 0.0, 1, 92.0
90785, 56, 3, 0.0, 1, 95.0
90785, 56, 2, 0.0, 1, 88.0
90785, 56, 1, 0.0, 1, 95.0
90785, 30, 4, 0.0, 1, 84.0
90785, 34, 3, 0.0, 1, 91.0
90785, 8, 1, 0.0, 1, 92.0
