Seed, Env#, Task#, #Lava, #AgentToGoal, #Reward
61987, 30, 5, 0.0, 1, 1.0
61987, 30, 10, 1.0, 0, 0.0
61987, 30, 6, 0.0, 1, 1.0
61987, 30, 3, 0.0, 1, 1.0
61987, 30, 8, 0.0, 1, 1.0
61987, 30, 2, 1.0, 0, 0.0
61987, 30, 1, 0.0, 1, 1.0
61987, 38, 3, 0.0, 1, 1.0
61987, 38, 8, 0.0, 1, 1.0
61987, 166, 9, 0.0, 1, 1.0
61987, 17, 1, 0.0, 1, 1.0
61987, 38, 2, 0.0, 1, 1.0
61987, 160, 6, 0.0, 1, 1.0
61987, 38, 1, 0.0, 1, 1.0
61987, 166, 7, 1.0, 0, 0.0
61987, 39, 9, 0.0, 1, 1.0
61987, 184, 4, 0.0, 1, 1.0
61987, 76, 9, 0.0, 1, 1.0
61987, 166, 4, 0.0, 1, 1.0
61987, 160, 3, 0.0, 1, 1.0
61987, 196, 4, 0.0, 1, 1.0
61987, 166, 5, 0.0, 1, 1.0
61987, 167, 8, 0.0, 1, 1.0
61987, 39, 7, 0.0, 1, 1.0
61987, 160, 8, 0.0, 1, 1.0
61987, 166, 10, 0.0, 1, 1.0
61987, 184, 5, 0.0, 1, 1.0
61987, 76, 7, 0.0, 1, 1.0
61987, 166, 6, 0.0, 1, 1.0
61987, 39, 4, 0.0, 1, 1.0
61987, 181, 2, 0.0, 1, 1.0
61987, 160, 2, 0.0, 1, 1.0
61987, 166, 3, 1.0, 0, 0.0
61987, 196, 5, 0.0, 1, 1.0
61987, 174, 6, 0.0, 1, 1.0
61987, 76, 4, 0.0, 1, 1.0
61987, 166, 8, 0.0, 1, 1.0
61987, 160, 1, 0.0, 1, 1.0
61987, 39, 5, 0.0, 1, 1.0
61987, 184, 10, 0.0, 1, 1.0
61987, 81, 1, 0.0, 1, 1.0
61987, 188, 9, 0.0, 1, 1.0
61987, 166, 2, 0.0, 1, 1.0
61987, 167, 2, 0.0, 1, 1.0
61987, 188, 7, 0.0, 1, 1.0
61987, 76, 5, 0.0, 1, 1.0
61987, 188, 4, 0.0, 1, 1.0
61987, 166, 1, 1.0, 0, 0.0
61987, 93, 4, 0.0, 1, 1.0
61987, 39, 10, 0.0, 1, 1.0
61987, 188, 5, 0.0, 1, 1.0
61987, 184, 6, 0.0, 1, 1.0
61987, 188, 10, 0.0, 1, 1.0
61987, 196, 10, 0.0, 1, 1.0
61987, 188, 6, 0.0, 1, 1.0
61987, 143, 9, 0.0, 1, 1.0
61987, 188, 3, 0.0, 1, 1.0
61987, 76, 10, 0.0, 1, 1.0
61987, 39, 6, 0.0, 1, 1.0
61987, 188, 8, 0.0, 1, 1.0
61987, 181, 1, 0.0, 1, 1.0
61987, 188, 2, 0.0, 1, 1.0
61987, 143, 7, 0.0, 1, 1.0
61987, 194, 9, 0.0, 1, 1.0
61987, 188, 1, 0.0, 1, 1.0
61987, 184, 3, 0.0, 1, 1.0
61987, 167, 1, 0.0, 1, 1.0
61987, 186, 9, 0.0, 1, 1.0
61987, 186, 7, 1.0, 0, 0.0
61987, 186, 4, 0.0, 1, 1.0
61987, 186, 5, 0.0, 1, 1.0
61987, 186, 10, 0.0, 1, 1.0
61987, 186, 6, 0.0, 1, 1.0
61987, 76, 6, 0.0, 1, 1.0
61987, 143, 4, 0.0, 1, 1.0
61987, 186, 3, 0.0, 1, 1.0
61987, 196, 6, 0.0, 1, 1.0
61987, 186, 8, 1.0, 0, 0.0
61987, 186, 2, 0.0, 1, 1.0
61987, 186, 1, 0.0, 1, 1.0
61987, 39, 3, 0.0, 1, 1.0
61987, 174, 3, 0.0, 1, 1.0
61987, 79, 3, 0.0, 1, 1.0
61987, 184, 8, 0.0, 1, 1.0
61987, 143, 5, 0.0, 1, 1.0
61987, 39, 8, 0.0, 1, 1.0
61987, 76, 3, 0.0, 1, 1.0
61987, 143, 10, 0.0, 1, 1.0
61987, 194, 7, 0.0, 1, 1.0
61987, 196, 3, 0.0, 1, 1.0
61987, 184, 2, 0.0, 1, 1.0
61987, 64, 1, 0.0, 1, 1.0
61987, 39, 2, 0.0, 1, 1.0
61987, 143, 6, 0.0, 1, 1.0
61987, 76, 8, 1.0, 0, 0.0
61987, 70, 9, 0.0, 1, 1.0
61987, 93, 5, 0.0, 1, 1.0
61987, 117, 3, 0.0, 1, 1.0
61987, 143, 3, 0.0, 1, 1.0
61987, 39, 1, 0.0, 1, 1.0
61987, 174, 8, 1.0, 0, 0.0
61987, 184, 1, 0.0, 1, 1.0
61987, 76, 2, 0.0, 1, 1.0
61987, 196, 8, 0.0, 1, 1.0
61987, 90, 2, 0.0, 1, 1.0
61987, 143, 8, 0.0, 1, 1.0
61987, 25, 8, 0.0, 1, 1.0
61987, 194, 4, 0.0, 1, 1.0
61987, 143, 2, 0.0, 1, 1.0
61987, 70, 7, 0.0, 1, 1.0
61987, 76, 1, 0.0, 1, 1.0
61987, 105, 9, 0.0, 1, 1.0
61987, 143, 1, 0.0, 1, 1.0
61987, 196, 2, 0.0, 1, 1.0
61987, 79, 8, 0.0, 1, 1.0
61987, 194, 5, 0.0, 1, 1.0
61987, 12, 10, 0.0, 1, 1.0
61987, 178, 9, 0.0, 1, 1.0
61987, 105, 7, 0.0, 1, 1.0
61987, 174, 2, 0.0, 1, 1.0
61987, 70, 4, 0.0, 1, 1.0
61987, 196, 1, 0.0, 1, 1.0
61987, 104, 9, 1.0, 0, 0.0
61987, 93, 10, 0.0, 1, 1.0
61987, 105, 4, 0.0, 1, 1.0
61987, 194, 10, 0.0, 1, 1.0
61987, 54, 6, 0.0, 1, 1.0
61987, 70, 5, 0.0, 1, 1.0
61987, 117, 8, 0.0, 1, 1.0
61987, 14, 7, 0.0, 1, 1.0
61987, 105, 5, 0.0, 1, 1.0
61987, 36, 9, 0.0, 1, 1.0
61987, 174, 1, 0.0, 1, 1.0
61987, 199, 9, 0.0, 1, 1.0
61987, 194, 6, 0.0, 1, 1.0
61987, 199, 7, 0.0, 1, 1.0
61987, 70, 10, 0.0, 1, 1.0
61987, 199, 4, 0.0, 1, 1.0
61987, 105, 10, 0.0, 1, 1.0
61987, 199, 5, 0.0, 1, 1.0
61987, 79, 2, 0.0, 1, 1.0
61987, 199, 10, 0.0, 1, 1.0
61987, 36, 7, 0.0, 1, 1.0
61987, 199, 6, 0.0, 1, 1.0
61987, 93, 6, 0.0, 1, 1.0
61987, 161, 9, 0.0, 1, 1.0
61987, 199, 3, 0.0, 1, 1.0
61987, 105, 6, 0.0, 1, 1.0
61987, 199, 8, 0.0, 1, 1.0
61987, 90, 1, 0.0, 1, 1.0
61987, 194, 3, 0.0, 1, 1.0
61987, 199, 2, 0.0, 1, 1.0
61987, 70, 6, 0.0, 1, 1.0
61987, 199, 1, 0.0, 1, 1.0
61987, 105, 3, 0.0, 1, 1.0
61987, 36, 4, 0.0, 1, 1.0
61987, 27, 7, 0.0, 1, 1.0
61987, 194, 8, 0.0, 1, 1.0
61987, 178, 7, 0.0, 1, 1.0
61987, 25, 2, 0.0, 1, 1.0
61987, 105, 8, 0.0, 1, 1.0
61987, 70, 3, 0.0, 1, 1.0
61987, 12, 6, 0.0, 1, 1.0
61987, 117, 2, 0.0, 1, 1.0
61987, 36, 5, 0.0, 1, 1.0
61987, 194, 2, 0.0, 1, 1.0
61987, 158, 9, 0.0, 1, 1.0
61987, 104, 7, 0.0, 1, 1.0
61987, 105, 2, 0.0, 1, 1.0
61987, 93, 3, 0.0, 1, 1.0
61987, 70, 8, 0.0, 1, 1.0
61987, 79, 1, 0.0, 1, 1.0
61987, 136, 5, 0.0, 1, 1.0
61987, 105, 1, 0.0, 1, 1.0
61987, 36, 10, 0.0, 1, 1.0
61987, 194, 1, 0.0, 1, 1.0
61987, 154, 10, 0.0, 1, 1.0
61987, 140, 9, 0.0, 1, 1.0
61987, 161, 7, 0.0, 1, 1.0
61987, 70, 2, 1.0, 0, 0.0
61987, 140, 7, 0.0, 1, 1.0
61987, 140, 4, 0.0, 1, 1.0
61987, 140, 5, 0.0, 1, 1.0
61987, 69, 10, 0.0, 1, 1.0
61987, 93, 8, 0.0, 1, 1.0
61987, 140, 10, 0.0, 1, 1.0
61987, 36, 6, 0.0, 1, 1.0
61987, 140, 6, 0.0, 1, 1.0
61987, 106, 7, 0.0, 1, 1.0
61987, 14, 4, 0.0, 1, 1.0
61987, 140, 3, 0.0, 1, 1.0
61987, 70, 1, 1.0, 0, 0.0
61987, 11, 9, 0.0, 1, 1.0
61987, 11, 7, 0.0, 1, 1.0
61987, 11, 4, 0.0, 1, 1.0
61987, 11, 5, 1.0, 0, 0.0
61987, 11, 10, 0.0, 1, 1.0
61987, 11, 6, 0.0, 1, 1.0
61987, 140, 8, 0.0, 1, 1.0
61987, 11, 3, 0.0, 1, 1.0
61987, 6, 5, 0.0, 1, 1.0
61987, 11, 8, 1.0, 0, 0.0
61987, 11, 2, 0.0, 1, 1.0
61987, 11, 1, 0.0, 1, 1.0
61987, 178, 4, 0.0, 1, 1.0
61987, 54, 3, 0.0, 0, 0.0
61987, 140, 2, 0.0, 1, 1.0
61987, 19, 6, 0.0, 1, 1.0
61987, 198, 9, 0.0, 0, 0.0
61987, 169, 8, 0.0, 1, 1.0
61987, 140, 1, 0.0, 1, 1.0
61987, 117, 1, 0.0, 1, 1.0
61987, 36, 3, 0.0, 1, 1.0
61987, 93, 2, 0.0, 1, 1.0
61987, 16, 9, 0.0, 0, 0.0
61987, 36, 8, 0.0, 1, 1.0
61987, 12, 3, 0.0, 1, 1.0
61987, 104, 4, 0.0, 1, 1.0
61987, 161, 4, 0.0, 1, 1.0
61987, 158, 7, 0.0, 1, 1.0
61987, 25, 1, 0.0, 0, 0.0
61987, 99, 2, 0.0, 1, 1.0
61987, 36, 2, 0.0, 1, 1.0
61987, 7, 4, 0.0, 1, 1.0
61987, 118, 9, 0.0, 1, 1.0
61987, 88, 9, 0.0, 0, 0.0
61987, 93, 1, 0.0, 1, 1.0
61987, 144, 9, 0.0, 0, 0.0
61987, 178, 5, 0.0, 1, 1.0
61987, 36, 1, 0.0, 1, 1.0
61987, 27, 4, 0.0, 1, 1.0
61987, 161, 5, 0.0, 1, 1.0
61987, 54, 8, 0.0, 1, 1.0
61987, 12, 8, 0.0, 1, 1.0
61987, 14, 5, 0.0, 1, 1.0
61987, 118, 7, 0.0, 1, 1.0
61987, 104, 5, 0.0, 1, 1.0
61987, 158, 4, 0.0, 1, 1.0
61987, 58, 9, 0.0, 0, 0.0
61987, 154, 6, 0.0, 1, 1.0
61987, 118, 4, 0.0, 1, 1.0
61987, 178, 10, 0.0, 1, 1.0
61987, 44, 9, 0.0, 1, 1.0
61987, 161, 10, 0.0, 1, 1.0
61987, 198, 7, 0.0, 1, 1.0
61987, 69, 6, 0.0, 1, 1.0
61987, 148, 9, 0.0, 0, 0.0
61987, 129, 9, 0.0, 1, 1.0
61987, 193, 9, 0.0, 0, 0.0
61987, 12, 2, 1.0, 0, 0.0
61987, 118, 5, 0.0, 1, 1.0
61987, 158, 5, 0.0, 1, 1.0
61987, 106, 4, 0.0, 1, 1.0
61987, 136, 10, 0.0, 1, 1.0
61987, 104, 10, 0.0, 1, 1.0
61987, 16, 7, 0.0, 1, 1.0
61987, 54, 2, 0.0, 1, 1.0
61987, 161, 6, 0.0, 1, 1.0
61987, 178, 6, 0.0, 1, 1.0
61987, 14, 10, 0.0, 1, 1.0
61987, 27, 5, 0.0, 1, 1.0
61987, 118, 10, 0.0, 1, 1.0
61987, 73, 9, 0.0, 0, 0.0
61987, 88, 7, 0.0, 1, 1.0
61987, 44, 7, 0.0, 1, 1.0
61987, 144, 7, 0.0, 1, 1.0
61987, 19, 3, 0.0, 0, 0.0
61987, 78, 9, 0.0, 0, 0.0
61987, 12, 1, 0.0, 0, 0.0
61987, 58, 7, 0.0, 1, 1.0
61987, 108, 9, 1.0, 0, 0.0
61987, 129, 7, 0.0, 1, 1.0
61987, 108, 7, 0.0, 1, 1.0
61987, 104, 6, 0.0, 1, 1.0
61987, 108, 4, 0.0, 1, 1.0
61987, 118, 6, 0.0, 1, 1.0
61987, 108, 5, 0.0, 1, 1.0
61987, 6, 10, 0.0, 1, 1.0
61987, 158, 10, 0.0, 1, 1.0
61987, 161, 3, 0.0, 1, 1.0
61987, 108, 10, 0.0, 1, 1.0
61987, 108, 6, 0.0, 1, 1.0
61987, 108, 3, 0.0, 1, 1.0
61987, 108, 8, 0.0, 1, 1.0
61987, 178, 3, 0.0, 1, 1.0
61987, 108, 2, 0.0, 1, 1.0
61987, 108, 1, 0.0, 1, 1.0
61987, 149, 9, 0.0, 1, 1.0
61987, 149, 7, 0.0, 1, 1.0
61987, 149, 4, 0.0, 1, 1.0
61987, 149, 5, 0.0, 1, 1.0
61987, 149, 10, 1.0, 0, 0.0
61987, 149, 6, 0.0, 1, 1.0
61987, 149, 3, 1.0, 0, 0.0
61987, 149, 8, 0.0, 1, 1.0
61987, 149, 2, 1.0, 0, 1.0
61987, 149, 1, 1.0, 0, 0.0
61987, 198, 4, 0.0, 1, 1.0
61987, 7, 5, 0.0, 1, 1.0
61987, 169, 2, 0.0, 1, 1.0
61987, 99, 1, 1.0, 0, 0.0
61987, 54, 1, 0.0, 0, 0.0
61987, 118, 3, 0.0, 1, 1.0
61987, 14, 6, 0.0, 1, 1.0
61987, 161, 8, 0.0, 1, 1.0
61987, 154, 3, 0.0, 0, 0.0
61987, 190, 9, 0.0, 0, 0.0
61987, 44, 4, 0.0, 1, 1.0
61987, 178, 8, 0.0, 1, 1.0
61987, 33, 9, 0.0, 0, 0.0
61987, 129, 4, 0.0, 1, 1.0
61987, 158, 6, 0.0, 1, 1.0
61987, 104, 3, 0.0, 0, 0.0
61987, 118, 8, 0.0, 1, 1.0
61987, 16, 4, 0.0, 1, 1.0
61987, 69, 3, 0.0, 0, 0.0
61987, 106, 5, 0.0, 1, 1.0
61987, 148, 7, 0.0, 1, 1.0
61987, 27, 10, 0.0, 1, 1.0
61987, 136, 6, 0.0, 1, 1.0
61987, 161, 2, 0.0, 1, 1.0
61987, 10, 9, 0.0, 1, 1.0
61987, 58, 4, 0.0, 1, 1.0
61987, 118, 2, 0.0, 1, 1.0
61987, 88, 4, 0.0, 1, 1.0
61987, 78, 7, 0.0, 1, 1.0
61987, 104, 8, 0.0, 1, 1.0
61987, 178, 2, 0.0, 1, 1.0
61987, 44, 5, 0.0, 1, 1.0
61987, 73, 7, 0.0, 1, 1.0
61987, 19, 8, 0.0, 1, 1.0
61987, 144, 4, 0.0, 1, 1.0
61987, 198, 5, 0.0, 1, 1.0
61987, 14, 3, 0.0, 0, 0.0
61987, 158, 3, 0.0, 0, 0.0
61987, 118, 1, 0.0, 1, 1.0
61987, 10, 7, 0.0, 1, 1.0
61987, 161, 1, 0.0, 1, 1.0
61987, 1, 9, 0.0, 1, 1.0
61987, 129, 5, 0.0, 1, 1.0
61987, 154, 8, 0.0, 1, 1.0
61987, 1, 7, 0.0, 1, 1.0
61987, 1, 4, 0.0, 1, 1.0
61987, 1, 5, 0.0, 1, 1.0
61987, 1, 10, 0.0, 1, 1.0
61987, 1, 6, 0.0, 1, 1.0
61987, 1, 3, 0.0, 1, 1.0
61987, 1, 8, 0.0, 1, 1.0
61987, 1, 2, 0.0, 1, 1.0
61987, 1, 1, 0.0, 1, 1.0
61987, 92, 9, 0.0, 0, 0.0
61987, 193, 7, 0.0, 1, 1.0
61987, 178, 1, 0.0, 1, 1.0
61987, 111, 9, 0.0, 1, 1.0
61987, 111, 7, 0.0, 1, 1.0
61987, 104, 2, 0.0, 1, 1.0
61987, 111, 4, 0.0, 1, 1.0
61987, 158, 8, 0.0, 1, 1.0
61987, 10, 4, 0.0, 1, 1.0
61987, 111, 5, 1.0, 0, 0.0
61987, 111, 10, 0.0, 1, 1.0
61987, 16, 5, 0.0, 1, 1.0
