Seed, Env#, Task#, #Lava, #AgentToGoal, #Reward
37012, 36, 1, 0.0, 1, 97.0
37012, 48, 4, 0.0, 1, 83.0
37012, 48, 5, 0.0, 1, 81.0
37012, 85, 5, 0.0, 1, 78.0
37012, 48, 3, 0.0, 1, 90.0
37012, 48, 2, 0.0, 1, 82.0
37012, 85, 3, 0.0, 1, 86.0
37012, 21, 3, 0.0, 1, 76.0
37012, 48, 1, 0.0, 1, 88.0
37012, 78, 4, 0.0, 1, 60.0
37012, 3, 2, 0.0, 1, 73.0
37012, 85, 2, 0.0, 1, 78.0
37012, 85, 1, 0.0, 1, 84.0
37012, 91, 1, 0.0, 1, 60.0
37012, 3, 1, 0.0, 1, 81.0
37012, 100, 1, 0.0, 1, 74.0
37012, 43, 4, 0.0, 1, 53.0
37012, 9, 5, 0.0, 1, 89.0
37012, 9, 3, 0.0, 1, 94.0
37012, 9, 2, 0.0, 1, 90.0
37012, 9, 1, 0.0, 1, 92.0
37012, 78, 5, 0.0, 1, 60.0
37012, 80, 4, 0.0, 1, 63.0
37012, 21, 2, 0.0, 1, 60.0
37012, 42, 2, 0.0, 1, 82.0
37012, 42, 1, 0.0, 1, 88.0
37012, 30, 4, 0.0, 1, 55.0
37012, 80, 5, 0.0, 1, 63.0
37012, 78, 3, 0.0, 1, 76.0
37012, 43, 5, 0.0, 1, 53.0
37012, 69, 4, 0.0, 1, 68.0
37012, 21, 1, 0.0, 1, 74.0
37012, 76, 4, 0.0, 1, 83.0
37012, 76, 5, 0.0, 1, 81.0
37012, 93, 4, 0.0, 1, 46.0
37012, 76, 3, 0.0, 1, 90.0
37012, 69, 5, 0.0, 1, 67.0
37012, 80, 3, 0.0, 1, 78.0
37012, 76, 2, 0.0, 1, 82.0
37012, 76, 1, 0.0, 1, 88.0
37012, 30, 5, 0.0, 1, 54.0
37012, 74, 3, 0.0, 1, 91.0
37012, 88, 4, 0.0, 1, 79.0
37012, 74, 2, 0.0, 1, 84.0
37012, 69, 3, 0.0, 1, 81.0
37012, 78, 2, 0.0, 1, 60.0
37012, 74, 1, 0.0, 1, 88.0
37012, 88, 5, 0.0, 1, 78.0
37012, 96, 4, 0.0, 1, 42.0
