Seed, Env#, Task#, #Lava, #AgentToGoal, #Reward
32456, 149, 9, 0.0, 1, 1.0
32456, 172, 6, 1.0, 0, 0.0
32456, 149, 7, 0.0, 1, 1.0
32456, 172, 3, 1.0, 0, 0.0
32456, 149, 4, 1.0, 0, 0.0
32456, 149, 5, 0.0, 1, 1.0
32456, 172, 8, 1.0, 0, 0.0
32456, 149, 10, 0.0, 1, 1.0
32456, 172, 2, 1.0, 0, 0.0
32456, 149, 6, 1.0, 0, 0.0
32456, 149, 3, 1.0, 0, 0.0
32456, 172, 1, 0.0, 1, 1.0
32456, 149, 8, 0.0, 1, 1.0
32456, 149, 2, 1.0, 0, 0.0
32456, 149, 1, 1.0, 0, 0.0
32456, 138, 9, 0.0, 1, 1.0
32456, 138, 7, 1.0, 0, 0.0
32456, 48, 10, 0.0, 1, 1.0
32456, 138, 4, 0.0, 1, 1.0
32456, 138, 5, 0.0, 1, 1.0
32456, 56, 1, 0.0, 1, 1.0
32456, 111, 4, 0.0, 1, 1.0
32456, 143, 3, 0.0, 1, 1.0
32456, 138, 10, 0.0, 1, 1.0
32456, 48, 6, 0.0, 1, 1.0
32456, 138, 6, 0.0, 1, 1.0
32456, 138, 3, 0.0, 1, 1.0
32456, 98, 9, 0.0, 1, 1.0
32456, 41, 10, 0.0, 1, 1.0
32456, 138, 8, 1.0, 0, 0.0
32456, 111, 5, 0.0, 1, 1.0
32456, 143, 8, 1.0, 0, 0.0
32456, 138, 2, 0.0, 1, 1.0
32456, 48, 3, 0.0, 1, 1.0
32456, 138, 1, 0.0, 1, 1.0
32456, 98, 7, 0.0, 1, 1.0
32456, 48, 8, 0.0, 1, 1.0
32456, 111, 10, 0.0, 1, 1.0
32456, 105, 3, 0.0, 1, 1.0
32456, 143, 2, 1.0, 0, 0.0
32456, 98, 4, 0.0, 1, 1.0
32456, 48, 2, 0.0, 1, 1.0
32456, 70, 6, 0.0, 1, 1.0
32456, 111, 6, 0.0, 1, 1.0
32456, 143, 1, 0.0, 1, 1.0
32456, 36, 2, 0.0, 1, 1.0
32456, 98, 5, 0.0, 1, 1.0
32456, 48, 1, 0.0, 1, 1.0
32456, 41, 6, 0.0, 1, 1.0
32456, 111, 3, 0.0, 1, 1.0
32456, 98, 10, 0.0, 1, 1.0
32456, 111, 8, 0.0, 1, 1.0
32456, 98, 6, 0.0, 1, 1.0
32456, 105, 8, 0.0, 1, 1.0
32456, 98, 3, 0.0, 1, 1.0
32456, 111, 2, 0.0, 1, 1.0
32456, 41, 3, 0.0, 1, 1.0
32456, 70, 3, 0.0, 1, 1.0
32456, 98, 8, 0.0, 1, 1.0
