Seed, Env#, Task#, #Lava, #AgentToGoal, #Reward
74321, 86, 2, 0.0, 1, 100.0
74321, 86, 1, 1.0, 0, 100.0
74321, 66, 5, 0.0, 1, 90.0
74321, 20, 3, 0.0, 1, 97.0
74321, 56, 3, 0.0, 1, 97.0
74321, 66, 3, 0.0, 1, 100.0
74321, 52, 1, 0.0, 1, 95.0
74321, 66, 2, 0.0, 1, 96.0
74321, 94, 4, 0.0, 1, 86.0
74321, 56, 2, 0.0, 1, 95.0
74321, 66, 1, 0.0, 1, 96.0
74321, 75, 5, 0.0, 1, 73.0
74321, 56, 1, 0.0, 1, 98.0
74321, 20, 2, 0.0, 1, 92.0
74321, 88, 4, 0.0, 1, 87.0
74321, 26, 4, 0.0, 1, 88.0
74321, 98, 4, 0.0, 1, 86.0
74321, 44, 1, 0.0, 1, 90.0
74321, 20, 1, 0.0, 1, 97.0
74321, 19, 5, 0.0, 1, 67.0
74321, 29, 1, 0.0, 1, 85.0
74321, 94, 5, 0.0, 1, 77.0
74321, 26, 5, 0.0, 1, 80.0
74321, 88, 5, 0.0, 1, 76.0
74321, 75, 3, 0.0, 1, 95.0
74321, 98, 5, 0.0, 1, 77.0
74321, 65, 4, 0.0, 1, 97.0
74321, 65, 5, 0.0, 1, 92.0
74321, 65, 3, 0.0, 1, 100.0
74321, 65, 2, 0.0, 1, 97.0
74321, 94, 3, 0.0, 1, 96.0
74321, 26, 3, 0.0, 1, 99.0
74321, 65, 1, 0.0, 1, 99.0
74321, 95, 2, 0.0, 1, 85.0
74321, 62, 4, 0.0, 1, 69.0
74321, 8, 3, 0.0, 1, 94.0
74321, 88, 3, 0.0, 1, 96.0
74321, 26, 2, 0.0, 1, 92.0
74321, 46, 4, 0.0, 1, 78.0
74321, 94, 2, 0.0, 1, 90.0
74321, 98, 3, 0.0, 1, 96.0
74321, 75, 2, 0.0, 1, 88.0
74321, 97, 4, 0.0, 1, 74.0
74321, 19, 3, 0.0, 1, 95.0
74321, 26, 1, 0.0, 1, 96.0
74321, 39, 5, 0.0, 1, 61.0
74321, 59, 4, 0.0, 1, 72.0
74321, 94, 1, 0.0, 1, 92.0
74321, 98, 2, 0.0, 1, 90.0
74321, 88, 2, 0.0, 1, 90.0
74321, 36, 4, 0.0, 1, 99.0
74321, 36, 5, 0.0, 1, 93.0
74321, 36, 3, 0.0, 1, 100.0
74321, 36, 2, 0.0, 1, 97.0
74321, 36, 1, 0.0, 1, 100.0
74321, 75, 1, 0.0, 1, 93.0
74321, 34, 4, 0.0, 1, 82.0
74321, 95, 1, 0.0, 1, 89.0
74321, 98, 1, 0.0, 1, 92.0
74321, 96, 2, 0.0, 1, 72.0
74321, 88, 1, 0.0, 1, 94.0
74321, 21, 4, 0.0, 1, 74.0
74321, 46, 5, 0.0, 1, 67.0
74321, 19, 2, 0.0, 1, 87.0
74321, 34, 5, 0.0, 1, 70.0
74321, 53, 5, 0.0, 1, 56.0
74321, 3, 4, 0.0, 1, 82.0
74321, 72, 1, 0.0, 1, 80.0
74321, 4, 3, 0.0, 1, 90.0
74321, 47, 2, 0.0, 1, 77.0
74321, 39, 3, 0.0, 1, 94.0
74321, 46, 3, 0.0, 1, 95.0
74321, 19, 1, 0.0, 1, 89.0
74321, 78, 4, 0.0, 1, 74.0
74321, 12, 2, 0.0, 1, 66.0
74321, 8, 2, 0.0, 1, 80.0
74321, 34, 3, 0.0, 1, 96.0
74321, 11, 1, 0.0, 1, 82.0
74321, 97, 5, 0.0, 1, 56.0
74321, 3, 5, 0.0, 1, 70.0
74321, 87, 4, 0.0, 1, 61.0
74321, 46, 2, 0.0, 1, 85.0
74321, 34, 2, 0.0, 1, 87.0
74321, 59, 5, 0.0, 1, 54.0
74321, 21, 5, 0.0, 1, 56.0
74321, 3, 3, 0.0, 1, 96.0
74321, 39, 2, 0.0, 1, 83.0
74321, 62, 5, 0.0, 1, 49.0
74321, 34, 1, 0.0, 1, 93.0
74321, 46, 1, 0.0, 1, 89.0
74321, 53, 3, 0.0, 1, 94.0
74321, 42, 4, 0.0, 1, 85.0
74321, 79, 5, 0.0, 1, 11.0
74321, 3, 2, 0.0, 1, 87.0
74321, 42, 5, 0.0, 1, 81.0
74321, 16, 4, 0.0, 1, 58.0
74321, 18, 1, 0.0, 1, 80.0
74321, 78, 5, 0.0, 1, 56.0
74321, 8, 1, 0.0, 1, 84.0
74321, 42, 3, 0.0, 1, 96.0
74321, 97, 3, 0.0, 1, 93.0
74321, 42, 2, 0.0, 1, 92.0
74321, 42, 1, 0.0, 1, 93.0
74321, 3, 1, 0.0, 1, 93.0
74321, 39, 1, 0.0, 1, 87.0
74321, 21, 3, 0.0, 1, 93.0
74321, 59, 3, 0.0, 1, 92.0
74321, 69, 4, 0.0, 1, 79.0
74321, 47, 1, 0.0, 1, 83.0
74321, 53, 2, 0.0, 1, 80.0
74321, 78, 3, 0.0, 1, 93.0
74321, 1, 4, 0.0, 1, 71.0
74321, 62, 3, 0.0, 1, 92.0
74321, 97, 2, 0.0, 1, 81.0
74321, 69, 5, 0.0, 1, 64.0
74321, 91, 4, 0.0, 1, 59.0
74321, 84, 4, 0.0, 1, 65.0
74321, 30, 4, 0.0, 1, 70.0
74321, 96, 1, 0.0, 1, 79.0
74321, 21, 2, 0.0, 1, 81.0
74321, 59, 2, 0.0, 1, 80.0
74321, 69, 3, 0.0, 1, 95.0
74321, 4, 2, 0.0, 1, 72.0
74321, 60, 4, 0.0, 1, 53.0
74321, 73, 4, 0.0, 1, 59.0
74321, 89, 3, 0.0, 1, 88.0
74321, 53, 1, 0.0, 1, 84.0
74321, 78, 2, 0.0, 1, 81.0
74321, 97, 1, 0.0, 1, 86.0
74321, 33, 4, 0.0, 1, 64.0
74321, 69, 2, 0.0, 1, 84.0
74321, 87, 5, 0.0, 1, 39.0
74321, 1, 5, 0.0, 1, 53.0
74321, 62, 2, 0.0, 1, 78.0
74321, 21, 1, 0.0, 1, 86.0
74321, 69, 1, 0.0, 1, 88.0
74321, 2, 4, 0.0, 1, 47.0
74321, 59, 1, 0.0, 1, 84.0
74321, 30, 5, 0.0, 1, 51.0
74321, 78, 1, 0.0, 1, 86.0
74321, 76, 4, 0.0, 1, 89.0
74321, 76, 5, 0.0, 1, 81.0
74321, 90, 4, 0.0, 1, 43.0
74321, 77, 5, 0.0, 1, 24.0
74321, 76, 3, 0.0, 1, 96.0
74321, 76, 2, 0.0, 1, 92.0
74321, 1, 3, 0.0, 1, 93.0
74321, 17, 4, 0.0, 1, 42.0
74321, 76, 1, 0.0, 1, 93.0
74321, 67, 2, 0.0, 1, 57.0
74321, 19, 4, 0.0, 1, 81.0
74321, 12, 1, 0.0, 1, 75.0
74321, 84, 5, 0.0, 1, 41.0
74321, 62, 1, 0.0, 1, 83.0
74321, 30, 3, 0.0, 1, 93.0
74321, 16, 5, 0.0, 1, 31.0
74321, 41, 3, 0.0, 1, 87.0
74321, 27, 2, 0.0, 1, 63.0
74321, 4, 1, 0.0, 1, 79.0
74321, 23, 4, 0.0, 1, 46.0
74321, 1, 2, 0.0, 1, 79.0
74321, 33, 5, 0.0, 1, 39.0
74321, 87, 3, 0.0, 1, 91.0
74321, 54, 4, 0.0, 1, 79.0
74321, 40, 4, 0.0, 1, 62.0
74321, 91, 5, 0.0, 1, 33.0
74321, 51, 4, 0.0, 1, 48.0
74321, 73, 5, 0.0, 1, 34.0
74321, 30, 2, 0.0, 1, 79.0
74321, 54, 5, 0.0, 1, 63.0
74321, 1, 1, 0.0, 1, 84.0
74321, 71, 4, 0.0, 1, 42.0
74321, 13, 4, 0.0, 1, 88.0
74321, 54, 3, 0.0, 1, 95.0
74321, 13, 5, 0.0, 1, 80.0
74321, 13, 3, 0.0, 1, 99.0
74321, 13, 2, 0.0, 1, 92.0
74321, 84, 3, 0.0, 1, 91.0
74321, 35, 4, 0.0, 1, 48.0
74321, 13, 1, 0.0, 1, 96.0
74321, 54, 2, 0.0, 1, 84.0
74321, 64, 4, 0.0, 1, 81.0
74321, 30, 1, 0.0, 1, 84.0
74321, 57, 4, 0.0, 1, 46.0
74321, 54, 1, 0.0, 1, 88.0
74321, 64, 5, 0.0, 1, 67.0
74321, 33, 3, 0.0, 1, 91.0
74321, 64, 3, 0.0, 1, 95.0
74321, 83, 4, 0.0, 1, 44.0
74321, 79, 3, 0.0, 1, 87.0
74321, 60, 5, 0.0, 1, 22.0
74321, 87, 2, 0.0, 1, 73.0
74321, 16, 3, 0.0, 1, 91.0
74321, 89, 2, 0.0, 1, 64.0
74321, 14, 4, 0.0, 1, 38.0
74321, 64, 2, 0.0, 1, 87.0
74321, 77, 3, 0.0, 1, 89.0
74321, 40, 5, 0.0, 1, 37.0
74321, 64, 1, 0.0, 1, 89.0
74321, 91, 3, 0.0, 1, 90.0
74321, 73, 3, 0.0, 1, 90.0
74321, 84, 2, 0.0, 1, 73.0
74321, 33, 2, 0.0, 1, 73.0
74321, 47, 4, 0.0, 1, 68.0
74321, 61, 4, 0.0, 1, 50.0
74321, 77, 4, 0.0, 1, 53.0
74321, 87, 1, 0.0, 1, 80.0
74321, 2, 5, 0.0, 1, 15.0
74321, 40, 3, 0.0, 1, 91.0
74321, 92, 4, 0.0, 1, 43.0
74321, 84, 1, 0.0, 1, 80.0
74321, 27, 1, 0.0, 1, 72.0
74321, 16, 2, 0.0, 1, 69.0
74321, 47, 5, 0.0, 1, 47.0
74321, 24, 4, 0.0, 1, 91.0
74321, 24, 5, 0.0, 1, 85.0
74321, 24, 3, 1.0, 0, 99.0
74321, 24, 2, 0.0, 1, 94.0
74321, 91, 2, 0.0, 1, 70.0
74321, 73, 2, 0.0, 1, 70.0
74321, 33, 1, 0.0, 1, 80.0
74321, 24, 1, 0.0, 1, 97.0
74321, 10, 4, 0.0, 1, 42.0
74321, 51, 5, 0.0, 1, 16.0
74321, 77, 2, 0.0, 1, 66.0
74321, 90, 5, 0.0, 0, -90.0
74321, 47, 3, 0.0, 1, 92.0
74321, 60, 3, 0.0, 1, 88.0
74321, 23, 5, 0.0, 1, 13.0
74321, 41, 2, 0.0, 1, 60.0
74321, 6, 4, 0.0, 1, 77.0
74321, 17, 5, 0.0, 0, -90.0
74321, 40, 2, 0.0, 1, 73.0
74321, 89, 1, 0.0, 1, 73.0
74321, 35, 5, 0.0, 1, 16.0
74321, 32, 4, 1.0, 0, 94.0
74321, 32, 5, 1.0, 0, -10.0
74321, 32, 3, 0.0, 1, 100.0
74321, 32, 2, 0.0, 1, 100.0
74321, 32, 1, 0.0, 1, 100.0
74321, 6, 5, 0.0, 1, 62.0
74321, 85, 4, 0.0, 1, 87.0
74321, 85, 5, 0.0, 1, 76.0
74321, 85, 3, 0.0, 1, 96.0
74321, 67, 1, 0.0, 1, 68.0
74321, 85, 2, 0.0, 1, 90.0
74321, 6, 3, 0.0, 1, 94.0
74321, 85, 1, 0.0, 1, 94.0
74321, 73, 1, 0.0, 1, 78.0
74321, 57, 5, 0.0, 1, 14.0
74321, 16, 1, 0.0, 1, 77.0
74321, 91, 1, 0.0, 1, 77.0
74321, 79, 2, 0.0, 1, 61.0
74321, 6, 2, 0.0, 1, 84.0
74321, 71, 5, 0.0, 0, -90.0
74321, 6, 1, 0.0, 1, 88.0
74321, 40, 1, 0.0, 1, 79.0
74321, 61, 5, 0.0, 1, 19.0
74321, 56, 4, 0.0, 1, 95.0
74321, 56, 5, 0.0, 1, 89.0
74321, 83, 5, 0.0, 1, 11.0
74321, 96, 4, 0.0, 1, 61.0
74321, 74, 4, 0.0, 1, 90.0
74321, 74, 5, 0.0, 1, 82.0
74321, 9, 4, 0.0, 1, 96.0
74321, 9, 5, 0.0, 1, 90.0
