Seed, Env#, Task#, #Lava, #AgentToGoal, #Reward
74321, 86, 2, 0.0, 1, 1.0
74321, 86, 1, 1.0, 0, 1.0
74321, 66, 5, 0.0, 1, 1.0
74321, 56, 3, 0.0, 1, 1.0
74321, 66, 3, 0.0, 1, 1.0
74321, 52, 1, 0.0, 1, 1.0
74321, 56, 2, 0.0, 1, 1.0
74321, 66, 2, 0.0, 1, 1.0
74321, 66, 1, 0.0, 1, 1.0
74321, 56, 1, 0.0, 1, 1.0
74321, 88, 4, 0.0, 1, 1.0
74321, 44, 1, 0.0, 1, 1.0
74321, 20, 2, 0.0, 1, 1.0
74321, 19, 5, 0.0, 1, 1.0
74321, 26, 4, 0.0, 1, 1.0
74321, 98, 4, 0.0, 1, 1.0
74321, 94, 5, 0.0, 1, 1.0
74321, 20, 1, 0.0, 1, 1.0
74321, 26, 5, 0.0, 1, 1.0
74321, 8, 3, 0.0, 1, 1.0
74321, 75, 3, 0.0, 1, 1.0
74321, 88, 5, 0.0, 1, 1.0
74321, 97, 4, 0.0, 1, 1.0
74321, 95, 2, 0.0, 1, 1.0
74321, 98, 5, 0.0, 1, 1.0
74321, 94, 3, 0.0, 1, 1.0
74321, 59, 4, 0.0, 1, 1.0
74321, 65, 4, 0.0, 1, 1.0
74321, 26, 3, 0.0, 1, 1.0
74321, 65, 5, 1.0, 0, 0.0
74321, 65, 3, 0.0, 1, 1.0
74321, 65, 2, 0.0, 1, 1.0
74321, 46, 4, 1.0, 0, 0.0
74321, 65, 1, 0.0, 1, 1.0
74321, 39, 5, 0.0, 1, 1.0
74321, 88, 3, 0.0, 1, 1.0
74321, 26, 2, 0.0, 1, 1.0
74321, 94, 2, 0.0, 1, 1.0
74321, 75, 2, 0.0, 1, 1.0
74321, 98, 3, 0.0, 1, 1.0
74321, 19, 3, 0.0, 1, 1.0
74321, 26, 1, 0.0, 1, 1.0
74321, 72, 1, 0.0, 1, 1.0
74321, 88, 2, 0.0, 1, 1.0
