Seed, Env#, Task#, #Lava, #AgentToGoal, #Reward
32456, 4, 71, 1.0, 0, 0.0
32456, 33, 2, 1.0, 0, 0.0
32456, 35, 49, 1.0, 0, 0.0
32456, 22, 76, 1.0, 0, 0.0
32456, 4, 85, 0.0, 1, 1.0
32456, 4, 87, 0.0, 1, 1.0
32456, 35, 18, 1.0, 0, 0.0
32456, 22, 84, 1.0, 0, 0.0
32456, 33, 55, 1.0, 0, 0.0
32456, 4, 95, 0.0, 1, 1.0
32456, 83, 67, 1.0, 0, 0.0
32456, 4, 37, 1.0, 0, 0.0
32456, 33, 96, 1.0, 0, 0.0
32456, 35, 89, 1.0, 0, 0.0
32456, 4, 17, 1.0, 0, 0.0
32456, 22, 38, 1.0, 0, 0.0
32456, 4, 6, 0.0, 1, 1.0
32456, 33, 53, 1.0, 0, 0.0
32456, 35, 100, 1.0, 0, 0.0
32456, 31, 34, 1.0, 0, 0.0
32456, 4, 91, 1.0, 0, 0.0
32456, 22, 86, 1.0, 0, 0.0
32456, 4, 74, 1.0, 0, 0.0
32456, 97, 10, 1.0, 0, 0.0
32456, 35, 25, 1.0, 0, 0.0
32456, 33, 29, 1.0, 0, 0.0
32456, 83, 1, 1.0, 0, 0.0
32456, 22, 43, 1.0, 0, 0.0
32456, 76, 23, 0.0, 1, 1.0
32456, 4, 72, 1.0, 0, 0.0
32456, 35, 2, 1.0, 0, 0.0
32456, 4, 31, 1.0, 0, 0.0
32456, 35, 55, 1.0, 0, 0.0
32456, 33, 78, 1.0, 0, 0.0
32456, 22, 33, 1.0, 0, 0.0
32456, 35, 96, 1.0, 0, 0.0
32456, 4, 51, 1.0, 0, 0.0
32456, 35, 53, 1.0, 0, 0.0
32456, 4, 79, 1.0, 0, 0.0
32456, 33, 20, 1.0, 0, 0.0
32456, 22, 32, 1.0, 0, 0.0
32456, 35, 29, 1.0, 0, 0.0
32456, 83, 82, 1.0, 0, 0.0
32456, 93, 70, 1.0, 0, 0.0
32456, 4, 11, 0.0, 1, 1.0
32456, 94, 71, 1.0, 0, 0.0
32456, 35, 78, 1.0, 0, 0.0
32456, 31, 93, 1.0, 0, 0.0
32456, 90, 50, 1.0, 0, 0.0
32456, 4, 3, 1.0, 0, 0.0
32456, 22, 21, 1.0, 0, 0.0
32456, 33, 42, 1.0, 0, 0.0
32456, 97, 41, 1.0, 0, 0.0
32456, 35, 20, 1.0, 0, 0.0
32456, 4, 34, 1.0, 0, 0.0
32456, 33, 59, 1.0, 0, 0.0
32456, 22, 12, 1.0, 0, 0.0
32456, 4, 93, 1.0, 0, 0.0
32456, 35, 42, 1.0, 0, 0.0
32456, 76, 83, 0.0, 1, 1.0
32456, 83, 60, 1.0, 0, 0.0
32456, 4, 92, 0.0, 1, 1.0
32456, 22, 16, 1.0, 0, 0.0
32456, 33, 98, 1.0, 0, 0.0
32456, 35, 59, 1.0, 0, 0.0
32456, 4, 30, 1.0, 0, 0.0
32456, 35, 98, 1.0, 0, 0.0
32456, 31, 92, 1.0, 0, 0.0
32456, 4, 15, 0.0, 1, 1.0
32456, 22, 49, 1.0, 0, 0.0
32456, 33, 77, 1.0, 0, 0.0
32456, 4, 23, 1.0, 0, 0.0
32456, 35, 77, 1.0, 0, 0.0
32456, 22, 18, 1.0, 0, 0.0
32456, 97, 75, 1.0, 0, 0.0
32456, 4, 83, 0.0, 1, 1.0
32456, 83, 36, 1.0, 0, 0.0
32456, 33, 48, 1.0, 0, 0.0
32456, 35, 48, 1.0, 0, 0.0
32456, 81, 77, 1.0, 0, 0.0
32456, 4, 35, 1.0, 0, 0.0
32456, 22, 89, 1.0, 0, 0.0
32456, 4, 13, 0.0, 1, 1.0
32456, 35, 52, 1.0, 0, 0.0
32456, 4, 44, 1.0, 0, 0.0
32456, 22, 100, 1.0, 0, 0.0
32456, 33, 52, 1.0, 0, 0.0
32456, 93, 90, 1.0, 0, 0.0
32456, 4, 50, 1.0, 0, 0.0
32456, 22, 25, 1.0, 0, 0.0
32456, 31, 30, 1.0, 0, 0.0
32456, 35, 61, 1.0, 0, 0.0
32456, 4, 24, 1.0, 0, 0.0
32456, 27, 31, 1.0, 0, 0.0
32456, 33, 61, 1.0, 0, 0.0
32456, 76, 35, 1.0, 0, 0.0
32456, 22, 2, 1.0, 0, 0.0
32456, 35, 47, 1.0, 0, 0.0
32456, 4, 8, 1.0, 0, 0.0
32456, 33, 47, 1.0, 0, 0.0
32456, 97, 57, 1.0, 0, 0.0
32456, 22, 55, 1.0, 0, 0.0
32456, 4, 81, 0.0, 1, 1.0
32456, 35, 67, 1.0, 0, 0.0
32456, 4, 97, 1.0, 0, 0.0
32456, 33, 67, 1.0, 0, 0.0
32456, 22, 96, 1.0, 0, 0.0
32456, 4, 70, 1.0, 0, 0.0
32456, 35, 1, 1.0, 0, 0.0
32456, 90, 24, 1.0, 0, 0.0
32456, 33, 1, 1.0, 0, 0.0
32456, 22, 53, 1.0, 0, 0.0
32456, 4, 90, 1.0, 0, 0.0
32456, 94, 85, 1.0, 0, 0.0
32456, 35, 82, 1.0, 0, 0.0
32456, 4, 22, 1.0, 0, 0.0
32456, 31, 15, 1.0, 0, 0.0
32456, 22, 29, 1.0, 0, 0.0
32456, 33, 82, 1.0, 0, 0.0
32456, 35, 60, 1.0, 0, 0.0
32456, 4, 54, 1.0, 0, 0.0
32456, 33, 60, 1.0, 0, 0.0
32456, 22, 78, 1.0, 0, 0.0
32456, 4, 58, 0.0, 1, 1.0
32456, 35, 36, 1.0, 0, 0.0
32456, 76, 13, 0.0, 1, 1.0
32456, 4, 76, 0.0, 1, 1.0
32456, 22, 20, 1.0, 0, 0.0
32456, 33, 36, 1.0, 0, 0.0
32456, 4, 84, 1.0, 0, 0.0
32456, 97, 39, 1.0, 0, 0.0
32456, 55, 73, 1.0, 0, 0.0
32456, 22, 42, 1.0, 0, 0.0
32456, 4, 38, 1.0, 0, 0.0
32456, 4, 86, 1.0, 0, 0.0
32456, 22, 59, 1.0, 0, 0.0
32456, 31, 23, 1.0, 0, 1.0
32456, 55, 63, 1.0, 0, 0.0
32456, 4, 43, 1.0, 0, 0.0
32456, 93, 22, 1.0, 0, 0.0
32456, 2, 94, 1.0, 0, 0.0
32456, 22, 98, 1.0, 0, 0.0
32456, 4, 33, 1.0, 0, 0.0
32456, 22, 77, 1.0, 0, 0.0
32456, 55, 80, 1.0, 0, 0.0
32456, 4, 32, 1.0, 0, 0.0
32456, 90, 8, 1.0, 0, 0.0
32456, 97, 71, 1.0, 0, 0.0
32456, 4, 21, 1.0, 0, 0.0
32456, 22, 48, 1.0, 0, 0.0
32456, 94, 87, 1.0, 0, 0.0
32456, 55, 9, 1.0, 0, 0.0
32456, 4, 12, 1.0, 0, 0.0
32456, 31, 83, 1.0, 0, 0.0
32456, 22, 52, 1.0, 0, 0.0
32456, 4, 16, 1.0, 0, 0.0
32456, 76, 44, 1.0, 0, 0.0
32456, 55, 19, 1.0, 0, 0.0
32456, 4, 49, 0.0, 1, 1.0
32456, 22, 61, 1.0, 0, 0.0
32456, 55, 7, 1.0, 0, 0.0
32456, 4, 18, 1.0, 0, 0.0
32456, 22, 47, 1.0, 0, 0.0
32456, 49, 33, 1.0, 0, 0.0
32456, 4, 89, 1.0, 0, 0.0
32456, 55, 99, 1.0, 0, 0.0
32456, 4, 100, 1.0, 0, 0.0
32456, 22, 67, 1.0, 0, 0.0
32456, 97, 85, 1.0, 0, 0.0
32456, 4, 25, 0.0, 1, 1.0
32456, 31, 35, 1.0, 0, 0.0
32456, 59, 69, 1.0, 0, 0.0
32456, 55, 68, 1.0, 0, 0.0
32456, 4, 2, 1.0, 0, 0.0
32456, 22, 1, 1.0, 0, 0.0
32456, 4, 55, 0.0, 1, 1.0
32456, 4, 96, 0.0, 1, 1.0
32456, 22, 82, 1.0, 0, 0.0
32456, 55, 65, 1.0, 0, 0.0
32456, 4, 53, 1.0, 0, 0.0
32456, 81, 48, 1.0, 0, 0.0
32456, 93, 54, 1.0, 0, 0.0
32456, 4, 29, 1.0, 0, 0.0
32456, 22, 60, 1.0, 0, 0.0
32456, 55, 14, 1.0, 0, 0.0
32456, 27, 51, 1.0, 0, 0.0
32456, 4, 78, 1.0, 0, 0.0
32456, 4, 20, 1.0, 0, 0.0
32456, 4, 42, 1.0, 0, 0.0
32456, 55, 94, 1.0, 0, 0.0
32456, 22, 36, 1.0, 0, 0.0
32456, 4, 59, 1.0, 0, 0.0
32456, 6, 73, 1.0, 0, 0.0
32456, 4, 98, 1.0, 0, 0.0
32456, 97, 87, 1.0, 0, 0.0
32456, 31, 13, 1.0, 0, 0.0
32456, 55, 4, 1.0, 0, 0.0
32456, 76, 50, 1.0, 0, 0.0
32456, 90, 81, 1.0, 0, 0.0
32456, 4, 77, 1.0, 0, 0.0
32456, 4, 48, 0.0, 1, 1.0
32456, 55, 62, 1.0, 0, 0.0
32456, 4, 52, 1.0, 0, 0.0
32456, 4, 61, 1.0, 0, 0.0
32456, 55, 46, 1.0, 0, 0.0
32456, 4, 47, 1.0, 0, 0.0
32456, 4, 67, 1.0, 0, 0.0
32456, 4, 1, 1.0, 0, 0.0
32456, 4, 82, 1.0, 0, 0.0
32456, 31, 44, 1.0, 0, 0.0
32456, 4, 60, 1.0, 0, 0.0
32456, 55, 66, 1.0, 0, 0.0
32456, 94, 95, 1.0, 0, 0.0
32456, 4, 36, 1.0, 0, 0.0
32456, 93, 58, 1.0, 0, 0.0
32456, 97, 95, 1.0, 0, 0.0
32456, 25, 73, 1.0, 0, 0.0
32456, 55, 45, 1.0, 0, 0.0
32456, 76, 24, 1.0, 0, 0.0
32456, 55, 5, 1.0, 0, 0.0
32456, 51, 78, 1.0, 0, 0.0
32456, 90, 97, 1.0, 0, 0.0
32456, 55, 56, 1.0, 0, 0.0
32456, 31, 50, 1.0, 0, 0.0
32456, 2, 4, 1.0, 0, 0.0
32456, 55, 40, 1.0, 0, 0.0
32456, 97, 37, 1.0, 0, 0.0
32456, 93, 76, 1.0, 0, 0.0
32456, 55, 26, 1.0, 0, 0.0
32456, 81, 52, 1.0, 0, 0.0
32456, 55, 69, 1.0, 0, 0.0
32456, 100, 7, 1.0, 0, 0.0
32456, 27, 79, 1.0, 0, 0.0
32456, 76, 8, 1.0, 0, 0.0
32456, 31, 24, 1.0, 0, 0.0
32456, 55, 64, 1.0, 0, 0.0
32456, 6, 63, 1.0, 0, 0.0
32456, 94, 37, 1.0, 0, 0.0
32456, 97, 17, 1.0, 0, 0.0
32456, 55, 88, 1.0, 0, 0.0
32456, 13, 73, 1.0, 0, 0.0
32456, 90, 70, 1.0, 0, 0.0
32456, 55, 28, 1.0, 0, 0.0
32456, 54, 73, 1.0, 0, 0.0
32456, 55, 27, 1.0, 0, 0.0
32456, 31, 8, 1.0, 0, 0.0
32456, 97, 6, 1.0, 0, 0.0
32456, 93, 84, 1.0, 0, 0.0
32456, 55, 10, 1.0, 0, 0.0
32456, 55, 41, 1.0, 0, 0.0
32456, 76, 81, 0.0, 1, 1.0
32456, 55, 75, 1.0, 0, 0.0
32456, 55, 57, 1.0, 0, 0.0
32456, 31, 81, 1.0, 0, 0.0
32456, 97, 91, 1.0, 0, 0.0
32456, 49, 32, 1.0, 0, 0.0
32456, 55, 39, 1.0, 0, 0.0
32456, 90, 90, 1.0, 0, 0.0
32456, 94, 17, 1.0, 0, 0.0
32456, 13, 63, 1.0, 0, 0.0
32456, 55, 71, 1.0, 0, 0.0
32456, 31, 97, 1.0, 0, 0.0
32456, 55, 85, 1.0, 0, 0.0
32456, 97, 74, 1.0, 0, 0.0
32456, 76, 97, 1.0, 0, 0.0
32456, 6, 80, 1.0, 0, 0.0
32456, 55, 87, 1.0, 0, 0.0
32456, 20, 17, 1.0, 0, 0.0
32456, 93, 38, 1.0, 0, 0.0
32456, 59, 64, 1.0, 0, 0.0
32456, 55, 95, 1.0, 0, 0.0
32456, 2, 62, 1.0, 0, 0.0
32456, 31, 70, 1.0, 0, 0.0
32456, 55, 37, 1.0, 0, 0.0
32456, 27, 11, 1.0, 0, 0.0
32456, 97, 72, 1.0, 0, 0.0
32456, 55, 17, 1.0, 0, 0.0
32456, 90, 22, 1.0, 0, 0.0
32456, 76, 70, 0.0, 1, 1.0
32456, 55, 6, 1.0, 0, 0.0
32456, 31, 90, 1.0, 0, 0.0
32456, 55, 91, 1.0, 0, 0.0
32456, 93, 86, 1.0, 0, 0.0
