Seed, Env#, Task#, #Lava, #AgentToGoal, #Reward
74321, 91, 21, 1.0, 0, -10.0
74321, 91, 12, 1.0, 0, -10.0
74321, 51, 38, 0.0, 1, 91.0
74321, 91, 16, 1.0, 0, -10.0
74321, 91, 49, 1.0, 0, -11.0
74321, 91, 18, 1.0, 0, -10.0
74321, 91, 89, 1.0, 0, -10.0
74321, 97, 94, 0.0, 1, 72.0
74321, 91, 100, 1.0, 0, -10.0
74321, 91, 25, 1.0, 0, -10.0
74321, 91, 2, 1.0, 0, -10.0
74321, 91, 55, 1.0, 0, -16.0
74321, 51, 86, 0.0, 1, 91.0
74321, 91, 96, 1.0, 0, -10.0
74321, 91, 53, 1.0, 0, -10.0
74321, 91, 29, 1.0, 0, -10.0
74321, 95, 47, 1.0, 0, -27.0
74321, 91, 78, 1.0, 0, -10.0
74321, 49, 24, 1.0, 0, -42.0
74321, 91, 20, 1.0, 0, -10.0
74321, 51, 43, 0.0, 1, 85.0
74321, 91, 42, 1.0, 0, -12.0
74321, 91, 59, 1.0, 0, -10.0
74321, 91, 98, 1.0, 0, -10.0
74321, 91, 77, 1.0, 0, -10.0
74321, 51, 33, 0.0, 1, 92.0
74321, 91, 48, 1.0, 0, -10.0
74321, 91, 52, 1.0, 0, -10.0
74321, 91, 61, 1.0, 0, -10.0
74321, 91, 47, 1.0, 0, -10.0
74321, 95, 67, 1.0, 0, -10.0
74321, 91, 67, 1.0, 0, -11.0
74321, 51, 32, 0.0, 1, 83.0
74321, 91, 1, 1.0, 0, -10.0
74321, 91, 82, 1.0, 0, -12.0
74321, 91, 60, 1.0, 0, -10.0
74321, 91, 36, 1.0, 0, -10.0
74321, 80, 73, 1.0, 0, -10.0
74321, 51, 21, 0.0, 1, 84.0
74321, 80, 63, 1.0, 0, -10.0
74321, 80, 80, 1.0, 0, -10.0
74321, 80, 9, 0.0, 1, 99.0
74321, 95, 1, 1.0, 0, -10.0
74321, 80, 19, 0.0, 1, 98.0
74321, 49, 8, 1.0, 0, -10.0
74321, 80, 7, 1.0, 0, -10.0
74321, 80, 99, 1.0, 0, -11.0
74321, 80, 68, 1.0, 0, -11.0
74321, 80, 65, 1.0, 0, -13.0
74321, 51, 12, 0.0, 1, 95.0
74321, 80, 14, 0.0, 1, 90.0
74321, 93, 93, 1.0, 0, -15.0
74321, 80, 94, 1.0, 0, -10.0
74321, 80, 4, 1.0, 0, -10.0
74321, 80, 62, 1.0, 0, -13.0
74321, 80, 46, 1.0, 0, -12.0
74321, 80, 66, 1.0, 0, -12.0
74321, 80, 45, 1.0, 0, -10.0
74321, 80, 5, 1.0, 0, -20.0
74321, 51, 16, 0.0, 1, 84.0
74321, 80, 56, 1.0, 0, -11.0
74321, 80, 40, 0.0, 1, 98.0
74321, 80, 26, 1.0, 0, -11.0
74321, 80, 69, 1.0, 0, -11.0
74321, 80, 64, 1.0, 0, 86.0
74321, 80, 88, 1.0, 0, -10.0
74321, 80, 28, 1.0, 0, -10.0
74321, 51, 49, 0.0, 1, 89.0
74321, 80, 27, 1.0, 0, -15.0
74321, 95, 82, 1.0, 0, -10.0
74321, 80, 10, 1.0, 0, -11.0
74321, 49, 81, 1.0, 0, -10.0
74321, 80, 41, 1.0, 0, -11.0
74321, 80, 75, 1.0, 0, -16.0
74321, 80, 57, 1.0, 0, -13.0
74321, 80, 39, 1.0, 0, -10.0
74321, 51, 18, 0.0, 1, 92.0
74321, 80, 71, 1.0, 0, -10.0
74321, 80, 85, 1.0, 0, -24.0
74321, 80, 87, 0.0, 1, 98.0
74321, 97, 4, 1.0, 0, -13.0
74321, 80, 95, 1.0, 0, -10.0
74321, 80, 37, 1.0, 0, 97.0
74321, 80, 17, 1.0, 0, -10.0
74321, 80, 6, 1.0, 0, 94.0
74321, 80, 91, 1.0, 0, -14.0
74321, 80, 74, 1.0, 0, -10.0
74321, 80, 72, 1.0, 0, -10.0
74321, 80, 31, 1.0, 0, -15.0
74321, 51, 89, 0.0, 1, 86.0
74321, 80, 51, 0.0, 1, 100.0
74321, 80, 79, 1.0, 0, -16.0
74321, 80, 11, 1.0, 0, 95.0
74321, 80, 3, 0.0, 1, 97.0
74321, 80, 34, 1.0, 0, -14.0
74321, 80, 93, 1.0, 0, -10.0
74321, 80, 92, 1.0, 0, -15.0
74321, 80, 30, 1.0, 0, -10.0
74321, 80, 15, 1.0, 0, -10.0
74321, 49, 97, 1.0, 0, -10.0
74321, 80, 23, 1.0, 0, -10.0
74321, 80, 83, 1.0, 0, -10.0
74321, 80, 35, 1.0, 0, -10.0
74321, 80, 13, 1.0, 0, -10.0
74321, 51, 100, 0.0, 1, 89.0
74321, 80, 44, 1.0, 0, -10.0
74321, 4, 46, 1.0, 0, -12.0
74321, 80, 50, 1.0, 0, -10.0
74321, 80, 24, 1.0, 0, -10.0
74321, 31, 39, 1.0, 0, -13.0
74321, 80, 8, 1.0, 0, -23.0
74321, 51, 25, 0.0, 1, 90.0
74321, 80, 81, 1.0, 0, -11.0
74321, 95, 60, 1.0, 0, -13.0
74321, 80, 97, 1.0, 0, -10.0
74321, 80, 70, 1.0, 0, 91.0
74321, 80, 90, 1.0, 0, -10.0
74321, 51, 2, 0.0, 1, 94.0
74321, 80, 22, 1.0, 0, -10.0
