Seed, Env#, Task#, #Lava, #AgentToGoal, #Reward
74321, 34, 5, 0.0, 1, 1.0
74321, 94, 7, 0.0, 1, 1.0
74321, 34, 10, 0.0, 1, 1.0
74321, 94, 4, 1.0, 0, 0.0
74321, 8, 10, 0.0, 1, 1.0
74321, 34, 6, 0.0, 1, 1.0
74321, 94, 5, 0.0, 1, 1.0
74321, 43, 8, 0.0, 1, 1.0
74321, 34, 3, 0.0, 1, 1.0
74321, 94, 10, 0.0, 1, 1.0
74321, 60, 6, 0.0, 1, 1.0
74321, 34, 8, 0.0, 1, 1.0
74321, 8, 6, 0.0, 1, 1.0
74321, 94, 6, 0.0, 1, 1.0
74321, 34, 2, 0.0, 1, 1.0
74321, 94, 3, 0.0, 1, 1.0
74321, 34, 1, 0.0, 1, 1.0
74321, 94, 8, 0.0, 1, 1.0
74321, 43, 2, 0.0, 1, 1.0
74321, 8, 3, 0.0, 1, 1.0
74321, 66, 8, 0.0, 1, 1.0
74321, 94, 2, 1.0, 0, 0.0
74321, 60, 3, 0.0, 1, 1.0
74321, 94, 1, 0.0, 1, 1.0
74321, 59, 4, 0.0, 1, 1.0
74321, 8, 8, 0.0, 1, 1.0
74321, 180, 7, 0.0, 1, 1.0
74321, 43, 1, 0.0, 1, 1.0
74321, 60, 8, 0.0, 1, 1.0
74321, 8, 2, 1.0, 0, 0.0
74321, 66, 2, 0.0, 1, 1.0
74321, 8, 1, 0.0, 1, 1.0
74321, 60, 2, 0.0, 1, 1.0
74321, 180, 4, 0.0, 1, 1.0
74321, 59, 5, 0.0, 1, 1.0
74321, 128, 4, 0.0, 1, 1.0
74321, 66, 1, 0.0, 1, 1.0
74321, 60, 1, 0.0, 1, 1.0
74321, 180, 5, 0.0, 1, 1.0
74321, 59, 10, 1.0, 0, 0.0
74321, 180, 10, 0.0, 1, 1.0
74321, 128, 5, 0.0, 1, 1.0
74321, 59, 6, 0.0, 1, 1.0
74321, 126, 10, 0.0, 1, 1.0
74321, 180, 6, 0.0, 1, 1.0
74321, 59, 3, 0.0, 1, 1.0
74321, 115, 3, 0.0, 1, 1.0
74321, 59, 8, 0.0, 1, 1.0
74321, 128, 10, 0.0, 1, 1.0
74321, 180, 3, 0.0, 1, 1.0
74321, 59, 2, 0.0, 1, 1.0
74321, 180, 8, 0.0, 1, 1.0
74321, 126, 6, 0.0, 1, 1.0
74321, 128, 6, 0.0, 1, 1.0
74321, 59, 1, 0.0, 1, 1.0
74321, 180, 2, 0.0, 1, 1.0
74321, 128, 3, 1.0, 0, 0.0
74321, 180, 1, 0.0, 1, 1.0
74321, 152, 9, 0.0, 1, 1.0
74321, 115, 8, 0.0, 1, 1.0
74321, 126, 3, 0.0, 1, 1.0
74321, 128, 8, 0.0, 1, 1.0
74321, 130, 2, 0.0, 1, 1.0
74321, 150, 9, 0.0, 1, 1.0
74321, 128, 2, 0.0, 1, 1.0
74321, 126, 8, 0.0, 1, 1.0
74321, 147, 6, 0.0, 1, 1.0
74321, 128, 1, 0.0, 1, 1.0
74321, 35, 6, 0.0, 1, 1.0
74321, 115, 2, 0.0, 1, 1.0
74321, 195, 9, 0.0, 1, 1.0
74321, 187, 5, 0.0, 1, 1.0
74321, 52, 10, 0.0, 1, 1.0
74321, 126, 2, 1.0, 0, 0.0
74321, 152, 7, 0.0, 1, 1.0
74321, 102, 1, 0.0, 1, 1.0
74321, 150, 7, 0.0, 1, 1.0
74321, 130, 1, 0.0, 1, 1.0
74321, 26, 9, 0.0, 1, 1.0
74321, 51, 9, 0.0, 1, 1.0
74321, 126, 1, 0.0, 1, 1.0
74321, 80, 8, 0.0, 1, 1.0
74321, 115, 1, 0.0, 1, 1.0
74321, 21, 9, 0.0, 1, 1.0
74321, 110, 9, 0.0, 1, 1.0
74321, 134, 9, 0.0, 1, 1.0
74321, 152, 4, 0.0, 1, 1.0
74321, 147, 3, 0.0, 1, 1.0
74321, 191, 2, 0.0, 1, 1.0
74321, 21, 7, 0.0, 1, 1.0
74321, 134, 7, 0.0, 1, 1.0
74321, 195, 7, 0.0, 1, 1.0
74321, 150, 4, 0.0, 1, 1.0
74321, 52, 6, 0.0, 1, 1.0
74321, 134, 4, 0.0, 1, 1.0
74321, 35, 3, 0.0, 1, 1.0
74321, 51, 7, 0.0, 1, 1.0
74321, 21, 4, 0.0, 1, 1.0
74321, 187, 10, 0.0, 1, 1.0
74321, 134, 5, 0.0, 1, 1.0
74321, 110, 7, 0.0, 1, 1.0
74321, 152, 5, 0.0, 1, 1.0
74321, 26, 7, 0.0, 1, 1.0
74321, 96, 3, 0.0, 1, 1.0
74321, 21, 5, 0.0, 1, 1.0
74321, 134, 10, 0.0, 1, 1.0
74321, 134, 6, 0.0, 1, 1.0
74321, 51, 4, 0.0, 1, 1.0
74321, 150, 5, 0.0, 1, 1.0
74321, 147, 8, 0.0, 1, 1.0
74321, 195, 4, 0.0, 1, 1.0
74321, 21, 10, 0.0, 1, 1.0
74321, 134, 3, 0.0, 1, 1.0
74321, 52, 3, 0.0, 1, 1.0
74321, 110, 4, 0.0, 1, 1.0
74321, 131, 9, 0.0, 1, 1.0
74321, 122, 9, 0.0, 1, 1.0
74321, 71, 9, 0.0, 1, 1.0
74321, 134, 8, 0.0, 1, 1.0
74321, 152, 10, 0.0, 1, 1.0
74321, 21, 6, 0.0, 1, 1.0
74321, 187, 6, 0.0, 1, 1.0
74321, 134, 2, 1.0, 0, 0.0
74321, 51, 5, 0.0, 1, 1.0
74321, 26, 4, 0.0, 1, 1.0
74321, 35, 8, 0.0, 1, 1.0
74321, 80, 2, 0.0, 1, 1.0
74321, 21, 3, 0.0, 1, 1.0
74321, 134, 1, 0.0, 1, 1.0
74321, 150, 10, 0.0, 1, 1.0
74321, 110, 5, 0.0, 1, 1.0
74321, 152, 6, 0.0, 1, 1.0
74321, 21, 8, 0.0, 1, 1.0
74321, 191, 1, 0.0, 1, 1.0
74321, 195, 5, 0.0, 1, 1.0
74321, 52, 8, 0.0, 1, 1.0
74321, 51, 10, 0.0, 1, 1.0
74321, 147, 2, 0.0, 1, 1.0
74321, 21, 2, 0.0, 1, 1.0
74321, 187, 3, 0.0, 1, 1.0
74321, 152, 3, 1.0, 0, 0.0
74321, 92, 3, 0.0, 1, 1.0
74321, 150, 6, 0.0, 1, 1.0
74321, 131, 7, 0.0, 1, 1.0
74321, 86, 9, 0.0, 0, 0.0
74321, 122, 7, 0.0, 1, 1.0
74321, 110, 10, 0.0, 1, 1.0
74321, 21, 1, 0.0, 1, 1.0
74321, 26, 5, 0.0, 1, 1.0
74321, 51, 6, 0.0, 1, 1.0
74321, 165, 9, 0.0, 1, 1.0
74321, 84, 9, 0.0, 1, 1.0
74321, 152, 8, 0.0, 1, 1.0
74321, 150, 3, 0.0, 1, 1.0
74321, 165, 7, 0.0, 1, 1.0
74321, 35, 2, 0.0, 1, 1.0
74321, 110, 6, 0.0, 1, 1.0
74321, 195, 10, 0.0, 1, 1.0
74321, 96, 8, 0.0, 1, 1.0
74321, 52, 2, 0.0, 1, 1.0
74321, 51, 3, 0.0, 1, 1.0
74321, 165, 4, 0.0, 1, 1.0
74321, 187, 8, 0.0, 1, 1.0
