Seed, Env#, Task#, #Lava, #AgentToGoal, #Reward
5698, 48, 3, 0.0, 1, 1.0
5698, 48, 8, 0.0, 1, 1.0
5698, 48, 2, 0.0, 1, 1.0
5698, 48, 1, 0.0, 1, 1.0
5698, 91, 5, 0.0, 1, 1.0
5698, 91, 10, 0.0, 1, 1.0
5698, 138, 4, 1.0, 0, 0.0
5698, 138, 5, 0.0, 1, 1.0
5698, 138, 10, 1.0, 0, 0.0
5698, 138, 6, 0.0, 1, 1.0
5698, 138, 3, 0.0, 1, 1.0
5698, 138, 8, 0.0, 1, 1.0
5698, 138, 2, 1.0, 0, 0.0
5698, 138, 1, 0.0, 1, 1.0
5698, 94, 9, 0.0, 1, 1.0
5698, 94, 7, 1.0, 0, 0.0
5698, 94, 4, 0.0, 1, 1.0
5698, 94, 5, 0.0, 1, 1.0
5698, 94, 10, 1.0, 0, 0.0
5698, 94, 6, 0.0, 1, 1.0
5698, 94, 3, 0.0, 1, 1.0
5698, 94, 8, 0.0, 1, 1.0
5698, 94, 2, 0.0, 1, 1.0
5698, 94, 1, 0.0, 1, 1.0
5698, 91, 6, 0.0, 1, 1.0
5698, 78, 9, 0.0, 0, 0.0
5698, 91, 3, 0.0, 1, 1.0
5698, 96, 9, 0.0, 0, 0.0
5698, 91, 8, 0.0, 1, 1.0
5698, 32, 1, 0.0, 1, 1.0
5698, 91, 2, 0.0, 1, 1.0
5698, 78, 7, 0.0, 1, 1.0
5698, 96, 7, 0.0, 1, 1.0
5698, 65, 6, 0.0, 1, 1.0
5698, 141, 9, 0.0, 0, 0.0
5698, 77, 7, 0.0, 1, 1.0
5698, 77, 4, 0.0, 1, 1.0
5698, 77, 5, 0.0, 1, 1.0
5698, 77, 10, 0.0, 1, 1.0
5698, 77, 6, 0.0, 1, 1.0
5698, 91, 1, 0.0, 1, 1.0
5698, 77, 3, 0.0, 1, 1.0
5698, 77, 8, 0.0, 1, 1.0
5698, 77, 2, 0.0, 1, 1.0
5698, 77, 1, 0.0, 1, 1.0
5698, 111, 10, 0.0, 1, 1.0
5698, 111, 6, 0.0, 1, 1.0
5698, 111, 3, 0.0, 1, 1.0
5698, 111, 8, 0.0, 1, 1.0
5698, 111, 2, 0.0, 1, 1.0
5698, 111, 1, 0.0, 1, 1.0
5698, 65, 3, 0.0, 1, 1.0
5698, 147, 9, 0.0, 1, 1.0
5698, 96, 4, 0.0, 1, 1.0
5698, 103, 9, 0.0, 0, 0.0
5698, 141, 7, 0.0, 1, 1.0
5698, 130, 9, 0.0, 1, 1.0
5698, 80, 9, 0.0, 1, 1.0
5698, 172, 8, 1.0, 0, 0.0
5698, 172, 2, 1.0, 0, 0.0
5698, 172, 1, 1.0, 0, 0.0
5698, 121, 9, 0.0, 0, 0.0
5698, 130, 7, 0.0, 1, 1.0
5698, 88, 2, 0.0, 1, 1.0
5698, 147, 7, 0.0, 1, 1.0
5698, 78, 4, 0.0, 0, 0.0
5698, 130, 4, 0.0, 1, 1.0
5698, 65, 8, 0.0, 1, 1.0
5698, 80, 7, 0.0, 1, 1.0
5698, 130, 5, 0.0, 1, 1.0
5698, 141, 4, 0.0, 1, 1.0
5698, 147, 4, 0.0, 1, 1.0
5698, 130, 10, 0.0, 1, 1.0
5698, 96, 5, 0.0, 1, 1.0
5698, 147, 5, 0.0, 1, 1.0
5698, 65, 2, 0.0, 1, 1.0
5698, 130, 6, 0.0, 1, 1.0
5698, 80, 4, 0.0, 1, 1.0
5698, 105, 2, 0.0, 1, 1.0
5698, 98, 7, 0.0, 1, 1.0
5698, 130, 3, 0.0, 1, 1.0
5698, 141, 5, 0.0, 1, 1.0
5698, 98, 4, 0.0, 1, 1.0
5698, 98, 5, 0.0, 1, 1.0
5698, 98, 10, 0.0, 1, 1.0
5698, 105, 1, 0.0, 1, 1.0
5698, 147, 10, 0.0, 1, 1.0
5698, 98, 6, 0.0, 1, 1.0
5698, 140, 9, 0.0, 1, 1.0
5698, 98, 3, 0.0, 1, 1.0
5698, 130, 8, 0.0, 1, 1.0
5698, 140, 7, 0.0, 1, 1.0
5698, 98, 8, 0.0, 1, 1.0
5698, 140, 4, 0.0, 1, 1.0
5698, 98, 2, 0.0, 1, 1.0
5698, 140, 5, 0.0, 1, 1.0
5698, 98, 1, 0.0, 1, 1.0
5698, 60, 9, 0.0, 1, 1.0
5698, 60, 7, 0.0, 1, 1.0
5698, 70, 8, 0.0, 1, 1.0
5698, 140, 10, 0.0, 1, 1.0
5698, 60, 4, 0.0, 1, 1.0
5698, 60, 5, 1.0, 0, 0.0
5698, 60, 10, 0.0, 1, 1.0
5698, 60, 6, 0.0, 1, 1.0
5698, 140, 6, 0.0, 1, 1.0
5698, 60, 3, 0.0, 1, 1.0
5698, 60, 8, 0.0, 1, 1.0
5698, 60, 2, 0.0, 1, 1.0
5698, 60, 1, 0.0, 1, 1.0
5698, 80, 5, 1.0, 0, 0.0
5698, 140, 3, 0.0, 1, 1.0
5698, 130, 2, 0.0, 1, 1.0
5698, 140, 8, 0.0, 1, 1.0
5698, 140, 2, 0.0, 1, 1.0
5698, 70, 2, 0.0, 1, 1.0
5698, 140, 1, 0.0, 1, 1.0
5698, 147, 6, 0.0, 1, 1.0
5698, 96, 10, 0.0, 1, 1.0
5698, 78, 5, 0.0, 1, 1.0
5698, 65, 1, 0.0, 1, 1.0
5698, 1, 9, 0.0, 1, 1.0
5698, 1, 7, 0.0, 1, 1.0
5698, 70, 1, 0.0, 1, 1.0
5698, 11, 9, 0.0, 1, 1.0
5698, 11, 7, 0.0, 1, 1.0
5698, 11, 4, 0.0, 1, 1.0
5698, 11, 5, 0.0, 1, 1.0
5698, 130, 1, 0.0, 1, 1.0
5698, 11, 10, 1.0, 0, 0.0
5698, 1, 4, 0.0, 1, 1.0
5698, 11, 6, 0.0, 1, 1.0
5698, 11, 3, 0.0, 1, 1.0
5698, 11, 8, 0.0, 1, 1.0
5698, 11, 2, 1.0, 0, 0.0
5698, 11, 1, 0.0, 1, 1.0
5698, 141, 10, 0.0, 1, 1.0
5698, 1, 5, 0.0, 1, 1.0
5698, 1, 10, 0.0, 1, 1.0
5698, 139, 3, 0.0, 1, 1.0
5698, 1, 6, 0.0, 1, 1.0
5698, 1, 3, 0.0, 1, 1.0
5698, 1, 8, 0.0, 1, 1.0
5698, 1, 2, 0.0, 1, 1.0
5698, 1, 1, 0.0, 1, 1.0
5698, 80, 10, 0.0, 1, 1.0
5698, 147, 3, 0.0, 1, 1.0
5698, 102, 9, 0.0, 1, 1.0
5698, 131, 9, 0.0, 1, 1.0
5698, 88, 1, 0.0, 1, 1.0
5698, 147, 8, 0.0, 1, 1.0
5698, 198, 6, 0.0, 1, 1.0
5698, 141, 6, 0.0, 1, 1.0
5698, 148, 5, 0.0, 1, 1.0
5698, 80, 6, 0.0, 1, 1.0
5698, 102, 7, 0.0, 1, 1.0
5698, 96, 6, 0.0, 1, 1.0
5698, 173, 4, 0.0, 0, 0.0
5698, 147, 2, 0.0, 1, 1.0
5698, 131, 7, 0.0, 1, 1.0
5698, 139, 8, 0.0, 1, 1.0
5698, 157, 9, 0.0, 0, 0.0
5698, 168, 5, 0.0, 1, 1.0
5698, 102, 4, 0.0, 1, 1.0
5698, 121, 7, 0.0, 1, 1.0
5698, 131, 4, 0.0, 1, 1.0
5698, 147, 1, 0.0, 1, 1.0
5698, 80, 3, 0.0, 1, 1.0
5698, 78, 10, 0.0, 1, 1.0
5698, 168, 10, 0.0, 1, 1.0
