Seed, Env#, Task#, #Lava, #AgentToGoal, #Reward
7907, 8, 10, 0.0, 1, 96.0
7907, 8, 7, 1.0, 0, 90.0
7907, 8, 2, 1.0, 0, -200.0
7907, 8, 5, 1.0, 0, 85.0
7907, 8, 16, 1.0, 0, -200.0
7907, 8, 17, 1.0, 0, -200.0
7907, 8, 20, 0.0, 1, 97.0
7907, 8, 15, 0.0, 1, 88.0
7907, 8, 11, 1.0, 0, -200.0
7907, 8, 6, 1.0, 0, 95.0
7907, 8, 19, 0.0, 1, 99.0
7907, 8, 18, 0.0, 1, 93.0
7907, 8, 1, 0.0, 1, 100.0
7907, 8, 9, 1.0, 0, -200.0
7907, 8, 12, 1.0, 0, -200.0
7907, 8, 3, 0.0, 1, 100.0
7907, 8, 13, 0.0, 1, 97.0
7907, 8, 8, 1.0, 0, -200.0
7907, 8, 4, 1.0, 0, 100.0
7907, 8, 14, 0.0, 1, 90.0
9472, 8, 13, 0.0, 1, 87.0
9472, 8, 19, 0.0, 1, 91.0
9472, 8, 23, 0.0, 1, 92.0
9472, 8, 16, 0.0, 1, 87.0
9472, 8, 10, 0.0, 1, 88.0
9472, 8, 25, 0.0, 1, 91.0
9472, 8, 8, 0.0, 1, 92.0
9472, 8, 26, 0.0, 1, 78.0
9472, 8, 21, 0.0, 1, 89.0
9472, 8, 24, 0.0, 1, 94.0
9472, 8, 2, 0.0, 1, 84.0
9472, 8, 29, 0.0, 1, 90.0
9472, 8, 11, 0.0, 1, 94.0
9472, 8, 22, 0.0, 1, 92.0
9472, 8, 27, 0.0, 1, 87.0
9472, 8, 30, 1.0, 0, -200.0
9472, 8, 4, 0.0, 1, 90.0
9472, 8, 9, 0.0, 1, 97.0
9472, 8, 28, 0.0, 1, 89.0
9472, 8, 20, 0.0, 1, 94.0
9472, 8, 7, 1.0, 0, 93.0
9472, 8, 14, 0.0, 1, 82.0
9472, 8, 17, 0.0, 0, -90.0
9472, 8, 5, 0.0, 0, -90.0
9472, 8, 6, 1.0, 0, 85.0
9472, 8, 15, 0.0, 1, 87.0
9472, 8, 1, 0.0, 1, 84.0
9472, 8, 18, 0.0, 1, 93.0
9472, 8, 3, 1.0, 0, -200.0
9472, 8, 12, 0.0, 1, 91.0
534, 8, 25, 0.0, 1, 86.0
534, 8, 8, 0.0, 1, 89.0
534, 8, 17, 1.0, 0, -200.0
534, 8, 10, 0.0, 1, 92.0
534, 8, 26, 0.0, 1, 80.0
534, 8, 2, 0.0, 1, 88.0
534, 8, 5, 0.0, 1, 95.0
534, 8, 21, 0.0, 1, 96.0
534, 8, 29, 0.0, 1, 80.0
534, 8, 6, 0.0, 1, 84.0
534, 8, 24, 1.0, 0, -200.0
534, 8, 22, 0.0, 1, 93.0
534, 8, 30, 0.0, 1, 88.0
534, 8, 15, 0.0, 1, 97.0
534, 8, 11, 0.0, 1, 89.0
534, 8, 1, 0.0, 1, 93.0
534, 8, 4, 1.0, 0, -200.0
534, 8, 9, 0.0, 1, 91.0
534, 8, 27, 0.0, 1, 75.0
534, 8, 20, 0.0, 1, 87.0
534, 8, 18, 1.0, 0, 89.0
534, 8, 3, 0.0, 1, 83.0
534, 8, 14, 1.0, 0, -200.0
534, 8, 7, 0.0, 1, 90.0
534, 8, 28, 0.0, 1, 80.0
534, 8, 19, 0.0, 1, 87.0
534, 8, 12, 0.0, 1, 88.0
534, 8, 23, 0.0, 1, 91.0
534, 8, 16, 1.0, 0, -200.0
8030, 8, 26, 0.0, 1, 54.0
8030, 8, 21, 0.0, 1, 14.0
534, 8, 13, 0.0, 1, 84.0
8030, 8, 5, 0.0, 1, 41.0
8030, 8, 8, 0.0, 1, 70.0
7027, 8, 14, 1.0, 0, -200.0
7027, 8, 19, 1.0, 0, -200.0
7027, 8, 17, 1.0, 0, -200.0
7027, 8, 23, 0.0, 0, -90.0
7027, 8, 21, 0.0, 1, 83.0
7027, 8, 10, 1.0, 0, -200.0
7027, 8, 25, 1.0, 0, -200.0
7027, 8, 26, 0.0, 0, -90.0
7027, 8, 6, 1.0, 0, -200.0
7027, 8, 5, 1.0, 0, -200.0
7027, 8, 11, 1.0, 0, -200.0
7027, 8, 24, 1.0, 0, 100.0
7027, 8, 2, 1.0, 0, -200.0
7027, 8, 22, 0.0, 0, -90.0
7027, 8, 1, 0.0, 1, 98.0
7027, 8, 15, 0.0, 1, 100.0
7027, 8, 27, 1.0, 0, -200.0
7027, 8, 20, 0.0, 1, 95.0
7027, 8, 9, 1.0, 0, -200.0
7027, 8, 3, 0.0, 0, -90.0
7027, 8, 18, 1.0, 0, 84.0
7027, 8, 16, 1.0, 0, -200.0
7027, 8, 7, 0.0, 1, 83.0
7027, 8, 12, 0.0, 0, -90.0
7027, 8, 13, 1.0, 0, -200.0
7027, 8, 8, 1.0, 0, -200.0
7027, 8, 4, 0.0, 0, -90.0
8030, 8, 2, 0.0, 0, -90.0
8030, 8, 6, 0.0, 0, -90.0
8030, 8, 24, 1.0, 0, 41.0
8030, 8, 22, 0.0, 1, 20.0
8030, 8, 15, 0.0, 1, 74.0
8030, 8, 29, 0.0, 1, 48.0
8030, 8, 11, 0.0, 0, -90.0
8030, 8, 13, 0.0, 0, -90.0
8030, 8, 30, 0.0, 1, 51.0
8030, 8, 1, 0.0, 1, 25.0
8030, 8, 27, 0.0, 1, 63.0
8030, 8, 4, 0.0, 0, -90.0
8030, 8, 9, 0.0, 1, 92.0
8030, 8, 18, 0.0, 1, 37.0
8030, 8, 20, 0.0, 1, 68.0
8030, 8, 3, 0.0, 1, 59.0
8030, 8, 7, 0.0, 1, 72.0
8030, 8, 28, 0.0, 1, 39.0
8030, 8, 12, 0.0, 1, 74.0
8030, 8, 14, 0.0, 1, 27.0
8030, 8, 19, 0.0, 1, 24.0
8030, 8, 23, 0.0, 1, 29.0
8030, 8, 16, 0.0, 1, 52.0
8030, 8, 17, 0.0, 1, 72.0
8030, 8, 10, 0.0, 0, -90.0
8030, 8, 25, 0.0, 1, 14.0
