Seed, Env#, Task#, #Lava, #AgentToGoal, #Reward
7907, 13, 19, 0.0, 1, 89.0
7907, 13, 13, 0.0, 1, 81.0
7907, 13, 16, 1.0, 0, -200.0
7907, 13, 23, 0.0, 1, 81.0
7907, 13, 25, 1.0, 0, 83.0
7907, 13, 17, 1.0, 0, -200.0
7907, 13, 10, 1.0, 0, 96.0
7907, 13, 26, 0.0, 1, 78.0
7907, 13, 8, 1.0, 0, 84.0
7907, 13, 21, 0.0, 1, 73.0
7907, 13, 24, 0.0, 1, 84.0
7907, 13, 5, 0.0, 1, 85.0
7907, 13, 2, 0.0, 1, 79.0
7907, 13, 6, 0.0, 1, 76.0
9472, 13, 3, 0.0, 1, 92.0
9472, 13, 28, 0.0, 1, 87.0
9472, 13, 20, 0.0, 1, 84.0
9472, 13, 14, 0.0, 1, 93.0
9472, 13, 7, 0.0, 1, 90.0
9472, 13, 12, 0.0, 1, 95.0
7907, 13, 29, 1.0, 0, -200.0
7907, 13, 11, 0.0, 1, 95.0
9472, 13, 16, 0.0, 1, 97.0
9472, 13, 23, 0.0, 1, 86.0
9472, 13, 19, 0.0, 1, 93.0
9472, 13, 25, 0.0, 1, 90.0
9472, 13, 17, 0.0, 1, 96.0
9472, 13, 10, 1.0, 0, -200.0
7907, 13, 27, 0.0, 1, 87.0
7907, 13, 15, 0.0, 1, 92.0
7907, 13, 30, 0.0, 1, 91.0
9472, 13, 26, 1.0, 0, -200.0
9472, 13, 21, 0.0, 1, 83.0
9472, 13, 5, 0.0, 1, 86.0
9472, 13, 2, 0.0, 1, 95.0
9472, 13, 13, 0.0, 1, 95.0
9472, 13, 6, 0.0, 1, 87.0
9472, 13, 24, 0.0, 1, 90.0
7907, 13, 1, 0.0, 1, 82.0
7907, 13, 4, 1.0, 0, -200.0
9472, 13, 22, 0.0, 1, 93.0
9472, 13, 11, 0.0, 1, 96.0
9472, 13, 15, 0.0, 1, 89.0
9472, 13, 30, 0.0, 1, 96.0
9472, 13, 8, 0.0, 1, 96.0
9472, 13, 1, 0.0, 1, 87.0
9472, 13, 27, 0.0, 1, 93.0
9472, 13, 9, 0.0, 1, 88.0
7907, 13, 28, 0.0, 1, 85.0
9472, 13, 18, 0.0, 1, 90.0
9472, 13, 29, 0.0, 1, 94.0
7907, 13, 18, 1.0, 0, -200.0
7907, 13, 20, 1.0, 0, 89.0
7907, 13, 3, 0.0, 1, 78.0
9472, 13, 4, 0.0, 1, 93.0
7907, 13, 14, 1.0, 0, 96.0
7907, 13, 12, 0.0, 1, 92.0
7907, 13, 22, 0.0, 0, -90.0
7907, 13, 9, 0.0, 1, 89.0
7907, 13, 7, 0.0, 1, 86.0
8030, 13, 21, 0.0, 1, 45.0
8030, 13, 26, 0.0, 0, -90.0
534, 13, 13, 0.0, 1, 91.0
534, 13, 14, 0.0, 1, 86.0
534, 13, 7, 0.0, 1, 88.0
534, 13, 12, 1.0, 0, 89.0
534, 13, 19, 0.0, 1, 94.0
534, 13, 8, 1.0, 0, 95.0
534, 13, 23, 0.0, 1, 90.0
534, 13, 16, 0.0, 1, 91.0
534, 13, 25, 0.0, 1, 98.0
534, 13, 17, 0.0, 1, 88.0
534, 13, 26, 0.0, 1, 89.0
534, 13, 10, 0.0, 1, 87.0
534, 13, 29, 0.0, 1, 94.0
534, 13, 5, 1.0, 0, 88.0
534, 13, 21, 0.0, 1, 96.0
534, 13, 2, 0.0, 1, 88.0
534, 13, 6, 0.0, 1, 80.0
8030, 13, 8, 0.0, 1, 42.0
534, 13, 4, 0.0, 1, 93.0
534, 13, 22, 0.0, 1, 84.0
534, 13, 24, 1.0, 0, -200.0
534, 13, 15, 0.0, 1, 95.0
534, 13, 11, 0.0, 1, 88.0
534, 13, 30, 0.0, 1, 93.0
534, 13, 1, 0.0, 1, 84.0
534, 13, 9, 1.0, 0, 89.0
534, 13, 27, 0.0, 1, 89.0
534, 13, 18, 0.0, 1, 96.0
534, 13, 20, 0.0, 1, 91.0
534, 13, 3, 1.0, 0, 92.0
534, 13, 28, 0.0, 1, 94.0
8030, 13, 5, 0.0, 0, -90.0
7027, 13, 13, 1.0, 0, -200.0
7027, 13, 2, 1.0, 0, -200.0
7027, 13, 18, 1.0, 0, -200.0
7027, 13, 3, 0.0, 0, -90.0
7027, 13, 9, 1.0, 0, -200.0
7027, 13, 21, 0.0, 0, -90.0
7027, 13, 8, 0.0, 0, -90.0
7027, 13, 20, 1.0, 0, -200.0
7027, 13, 12, 0.0, 0, -90.0
7027, 13, 23, 1.0, 0, -200.0
7027, 13, 11, 1.0, 0, -200.0
7027, 13, 4, 1.0, 0, -200.0
7027, 13, 19, 1.0, 0, -200.0
7027, 13, 7, 1.0, 0, -200.0
7027, 13, 10, 1.0, 0, -200.0
7027, 13, 5, 1.0, 0, -200.0
7027, 13, 22, 0.0, 0, -90.0
7027, 13, 14, 1.0, 0, -200.0
7027, 13, 17, 1.0, 0, -200.0
7027, 13, 24, 0.0, 0, -90.0
7027, 13, 15, 1.0, 0, -200.0
7027, 13, 25, 1.0, 0, -200.0
7027, 13, 6, 1.0, 0, -200.0
7027, 13, 16, 1.0, 0, -200.0
7027, 13, 1, 1.0, 0, -200.0
8030, 13, 6, 0.0, 1, 19.0
8030, 13, 2, 0.0, 1, 54.0
8030, 13, 24, 0.0, 1, 63.0
8030, 13, 11, 0.0, 1, 61.0
8030, 13, 22, 0.0, 1, 71.0
8030, 13, 29, 0.0, 1, 59.0
8030, 13, 15, 0.0, 1, 32.0
8030, 13, 1, 0.0, 1, 41.0
8030, 13, 27, 0.0, 1, 24.0
8030, 13, 30, 0.0, 1, 76.0
8030, 13, 9, 0.0, 1, 84.0
8030, 13, 4, 0.0, 1, 64.0
8030, 13, 3, 0.0, 1, 79.0
8030, 13, 18, 0.0, 1, 57.0
8030, 13, 20, 0.0, 1, 54.0
8030, 13, 28, 0.0, 1, 79.0
8030, 13, 23, 0.0, 1, 70.0
8030, 13, 7, 0.0, 1, 77.0
8030, 13, 14, 0.0, 1, 30.0
8030, 13, 12, 0.0, 1, 95.0
8030, 13, 13, 0.0, 0, -90.0
8030, 13, 19, 0.0, 1, 65.0
8030, 13, 16, 0.0, 1, 61.0
8030, 13, 10, 0.0, 1, 32.0
8030, 13, 17, 0.0, 1, 41.0
8030, 13, 25, 0.0, 1, 18.0
