Seed, Env#, Task#, #Lava, #AgentToGoal, #Reward
9472, 3, 22, 1.0, 0, 77.0
9472, 3, 11, 1.0, 0, -200.0
9472, 3, 29, 1.0, 0, -200.0
9472, 3, 15, 1.0, 0, 63.0
9472, 3, 30, 0.0, 1, 88.0
9472, 3, 1, 1.0, 0, 86.0
9472, 3, 27, 0.0, 1, 88.0
9472, 3, 9, 0.0, 1, 91.0
9472, 3, 4, 1.0, 0, -200.0
9472, 3, 18, 1.0, 0, -200.0
9472, 3, 20, 0.0, 1, 97.0
9472, 3, 3, 1.0, 0, 73.0
9472, 3, 28, 1.0, 0, 93.0
9472, 3, 14, 1.0, 0, 96.0
7907, 3, 8, 0.0, 0, -90.0
7907, 3, 9, 1.0, 0, -200.0
9472, 3, 7, 0.0, 1, 84.0
7907, 3, 18, 1.0, 0, -200.0
7907, 3, 20, 1.0, 0, -200.0
7907, 3, 3, 1.0, 0, -200.0
7907, 3, 28, 1.0, 0, -200.0
9472, 3, 19, 0.0, 1, 88.0
9472, 3, 23, 0.0, 1, 88.0
9472, 3, 16, 1.0, 0, -200.0
9472, 3, 17, 0.0, 1, 72.0
9472, 3, 26, 0.0, 1, 67.0
9472, 3, 21, 1.0, 0, -200.0
9472, 3, 5, 0.0, 1, 86.0
9472, 3, 6, 1.0, 0, -200.0
9472, 3, 13, 0.0, 1, 89.0
7907, 3, 7, 1.0, 0, -200.0
7907, 3, 4, 1.0, 0, -200.0
7907, 3, 12, 0.0, 0, -90.0
7907, 3, 19, 1.0, 0, -200.0
7907, 3, 23, 1.0, 0, -200.0
7907, 3, 16, 1.0, 0, -200.0
9472, 3, 8, 0.0, 1, 88.0
7907, 3, 13, 1.0, 0, -200.0
9472, 3, 12, 0.0, 0, -90.0
7907, 3, 17, 1.0, 0, -200.0
7907, 3, 14, 1.0, 0, -200.0
7907, 3, 10, 1.0, 0, -200.0
7907, 3, 26, 1.0, 0, -200.0
7907, 3, 5, 1.0, 0, -200.0
7907, 3, 21, 1.0, 0, -200.0
9472, 3, 25, 0.0, 0, -90.0
9472, 3, 2, 1.0, 0, -200.0
7907, 3, 22, 1.0, 0, -200.0
7907, 3, 24, 1.0, 0, -200.0
7907, 3, 15, 1.0, 0, -200.0
7907, 3, 6, 1.0, 0, 89.0
7907, 3, 11, 1.0, 0, -200.0
7907, 3, 25, 1.0, 0, -200.0
7907, 3, 27, 1.0, 0, -200.0
7907, 3, 1, 1.0, 0, -200.0
7907, 3, 2, 0.0, 0, -90.0
9472, 3, 10, 1.0, 0, -200.0
9472, 3, 24, 0.0, 1, 87.0
8030, 3, 3, 0.0, 1, 81.0
8030, 3, 20, 0.0, 1, 62.0
8030, 3, 28, 1.0, 0, -200.0
8030, 3, 7, 0.0, 1, 67.0
8030, 3, 12, 0.0, 1, 90.0
8030, 3, 14, 0.0, 1, 90.0
8030, 3, 23, 0.0, 1, 69.0
8030, 3, 19, 0.0, 1, 70.0
534, 3, 2, 1.0, 0, -200.0
534, 3, 9, 1.0, 0, -200.0
534, 3, 8, 1.0, 0, -200.0
534, 3, 1, 1.0, 0, -200.0
8030, 3, 16, 0.0, 1, 55.0
534, 3, 13, 1.0, 0, -200.0
534, 3, 18, 1.0, 0, -200.0
534, 3, 27, 1.0, 0, -200.0
534, 3, 20, 0.0, 0, -90.0
534, 3, 7, 1.0, 0, -200.0
534, 3, 3, 0.0, 0, -90.0
534, 3, 4, 0.0, 0, -90.0
534, 3, 12, 1.0, 0, -200.0
534, 3, 28, 1.0, 0, -200.0
534, 3, 19, 1.0, 0, -200.0
534, 3, 17, 1.0, 0, -200.0
534, 3, 23, 1.0, 0, -200.0
8030, 3, 10, 0.0, 1, 59.0
8030, 3, 17, 0.0, 1, 70.0
534, 3, 10, 0.0, 0, -90.0
534, 3, 16, 0.0, 0, -90.0
8030, 3, 25, 0.0, 1, 73.0
534, 3, 14, 0.0, 0, -90.0
534, 3, 26, 1.0, 0, -200.0
534, 3, 6, 0.0, 0, -90.0
534, 3, 5, 0.0, 0, -90.0
534, 3, 24, 1.0, 0, -200.0
534, 3, 21, 1.0, 0, -200.0
534, 3, 22, 1.0, 0, -200.0
534, 3, 25, 0.0, 0, -90.0
534, 3, 15, 1.0, 0, -200.0
534, 3, 11, 1.0, 0, -200.0
8030, 3, 26, 0.0, 1, 61.0
8030, 3, 5, 0.0, 1, 57.0
8030, 3, 21, 0.0, 1, 87.0
8030, 3, 6, 1.0, 0, -200.0
8030, 3, 2, 0.0, 1, 73.0
8030, 3, 24, 1.0, 0, -200.0
8030, 3, 22, 0.0, 1, 60.0
8030, 3, 15, 0.0, 1, 64.0
8030, 3, 11, 0.0, 1, 63.0
7027, 3, 14, 1.0, 0, -200.0
7027, 3, 19, 1.0, 0, -200.0
7027, 3, 23, 1.0, 0, -200.0
7027, 3, 17, 1.0, 0, -200.0
7027, 3, 16, 1.0, 0, -200.0
7027, 3, 10, 1.0, 0, -200.0
7027, 3, 25, 1.0, 0, -200.0
7027, 3, 26, 1.0, 0, -200.0
7027, 3, 5, 1.0, 0, -200.0
7027, 3, 6, 1.0, 0, -200.0
7027, 3, 21, 1.0, 0, -200.0
7027, 3, 24, 1.0, 0, -200.0
7027, 3, 2, 1.0, 0, -200.0
7027, 3, 22, 1.0, 0, -200.0
7027, 3, 15, 1.0, 0, -200.0
7027, 3, 1, 1.0, 0, -200.0
7027, 3, 27, 1.0, 0, -200.0
7027, 3, 11, 1.0, 0, -200.0
7027, 3, 20, 1.0, 0, -200.0
7027, 3, 9, 1.0, 0, -200.0
7027, 3, 18, 1.0, 0, -200.0
7027, 3, 3, 1.0, 0, -200.0
7027, 3, 28, 1.0, 0, -200.0
8030, 3, 1, 0.0, 1, 97.0
7027, 3, 7, 1.0, 0, -200.0
7027, 3, 12, 1.0, 0, -200.0
8030, 3, 30, 0.0, 1, 65.0
8030, 3, 27, 0.0, 1, 59.0
8030, 3, 9, 0.0, 1, 95.0
8030, 3, 18, 0.0, 1, 74.0
7027, 3, 13, 1.0, 0, -200.0
7027, 3, 8, 1.0, 0, -200.0
7027, 3, 4, 1.0, 0, -200.0
8030, 3, 13, 0.0, 1, 41.0
8030, 3, 8, 0.0, 1, 59.0
8030, 3, 29, 0.0, 1, 68.0
8030, 3, 4, 0.0, 1, 59.0
