Seed, Env#, Task#, #Lava, #AgentToGoal, #Reward
9472, 19, 13, 1.0, 0, -1.0
9472, 19, 7, 1.0, 0, -1.0
9472, 19, 10, 1.0, 0, -1.0
7907, 19, 8, 1.0, 0, -1.0
7907, 19, 11, 1.0, 0, -3.0
7907, 19, 22, 1.0, 0, -1.0
7907, 19, 15, 1.0, 0, -2.0
9472, 19, 5, 1.0, 0, -1.0
9472, 19, 20, 1.0, 0, -1.0
9472, 19, 8, 1.0, 0, -1.0
9472, 19, 16, 1.0, 0, -1.0
9472, 19, 17, 1.0, 0, -1.0
9472, 19, 15, 1.0, 0, 100.0
9472, 19, 19, 1.0, 0, -1.0
9472, 19, 6, 1.0, 0, -1.0
9472, 19, 4, 1.0, 0, -1.0
9472, 19, 21, 1.0, 0, -1.0
9472, 19, 18, 1.0, 0, -1.0
9472, 19, 22, 1.0, 0, -1.0
9472, 19, 1, 1.0, 0, -1.0
9472, 19, 14, 1.0, 0, -1.0
9472, 19, 11, 1.0, 0, -1.0
7907, 19, 2, 1.0, 0, -1.0
7907, 19, 27, 1.0, 0, -1.0
7907, 19, 1, 1.0, 0, -3.0
7907, 19, 29, 1.0, 0, -1.0
7907, 19, 9, 1.0, 0, -1.0
7907, 19, 18, 1.0, 0, -1.0
9472, 19, 12, 1.0, 0, -1.0
9472, 19, 9, 1.0, 0, -1.0
9472, 19, 3, 1.0, 0, -1.0
9472, 19, 2, 1.0, 0, -1.0
7907, 19, 20, 1.0, 0, -1.0
7907, 19, 3, 1.0, 0, -1.0
7907, 19, 28, 1.0, 0, -1.0
7907, 19, 4, 1.0, 0, -1.0
7907, 19, 7, 1.0, 0, 100.0
7907, 19, 12, 1.0, 0, -5.0
7907, 19, 19, 1.0, 0, -1.0
7907, 19, 23, 1.0, 0, -1.0
7907, 19, 16, 1.0, 0, -1.0
7907, 19, 14, 1.0, 0, -1.0
7907, 19, 17, 0.0, 1, 100.0
7907, 19, 10, 1.0, 0, -1.0
7907, 19, 26, 1.0, 0, -1.0
7907, 19, 5, 1.0, 0, -1.0
7907, 19, 21, 1.0, 0, -1.0
7907, 19, 6, 1.0, 0, -1.0
7907, 19, 25, 1.0, 0, -1.0
7907, 19, 24, 1.0, 0, -1.0
8030, 19, 2, 1.0, 0, -1.0
8030, 19, 24, 1.0, 0, -1.0
8030, 19, 6, 1.0, 0, -3.0
7907, 19, 13, 1.0, 0, -1.0
534, 19, 30, 1.0, 0, 100.0
534, 19, 1, 1.0, 0, -1.0
534, 19, 27, 1.0, 0, -1.0
534, 19, 13, 1.0, 0, -1.0
534, 19, 4, 1.0, 0, -1.0
534, 19, 9, 1.0, 0, -1.0
534, 19, 20, 1.0, 0, -1.0
534, 19, 3, 1.0, 0, -1.0
534, 19, 18, 1.0, 0, -3.0
534, 19, 28, 1.0, 0, -4.0
534, 19, 14, 1.0, 0, -2.0
534, 19, 7, 1.0, 0, -1.0
534, 19, 8, 1.0, 0, -1.0
534, 19, 19, 1.0, 0, -4.0
534, 19, 23, 1.0, 0, -7.0
534, 19, 16, 1.0, 0, -4.0
534, 19, 12, 1.0, 0, -3.0
8030, 19, 22, 0.0, 1, 86.0
8030, 19, 11, 1.0, 0, -4.0
8030, 19, 29, 1.0, 0, -1.0
8030, 19, 15, 1.0, 0, -5.0
534, 19, 17, 1.0, 0, -1.0
534, 19, 25, 1.0, 0, -1.0
534, 19, 29, 1.0, 0, -1.0
534, 19, 26, 1.0, 0, -1.0
534, 19, 5, 1.0, 0, -4.0
534, 19, 21, 1.0, 0, -1.0
534, 19, 10, 1.0, 0, -1.0
8030, 19, 30, 1.0, 0, -4.0
8030, 19, 27, 1.0, 0, -1.0
8030, 19, 1, 1.0, 0, -1.0
534, 19, 6, 1.0, 0, -1.0
534, 19, 2, 1.0, 0, -3.0
534, 19, 22, 1.0, 0, -3.0
534, 19, 15, 1.0, 0, -1.0
