Seed, Env#, Task#, #Lava, #AgentToGoal, #Reward
7907, 6, 8, 1.0, 0, -1.0
7907, 6, 9, 1.0, 0, -2.0
7907, 6, 18, 0.0, 1, 99.0
7907, 6, 28, 1.0, 0, -1.0
7907, 6, 20, 1.0, 0, -1.0
7907, 6, 3, 1.0, 0, -3.0
7907, 6, 13, 0.0, 1, 97.0
7907, 6, 4, 1.0, 0, -2.0
7907, 6, 12, 1.0, 0, -1.0
7907, 6, 7, 1.0, 0, -1.0
9472, 6, 15, 1.0, 0, -1.0
9472, 6, 8, 0.0, 1, 89.0
9472, 6, 22, 1.0, 0, 98.0
9472, 6, 11, 1.0, 0, -16.0
9472, 6, 2, 1.0, 0, -5.0
9472, 6, 1, 0.0, 1, 93.0
9472, 6, 27, 1.0, 0, -3.0
9472, 6, 9, 0.0, 1, 90.0
7907, 6, 16, 1.0, 0, -5.0
7907, 6, 23, 1.0, 0, -2.0
7907, 6, 19, 1.0, 0, -1.0
9472, 6, 29, 1.0, 0, -12.0
9472, 6, 18, 1.0, 0, -3.0
7907, 6, 10, 1.0, 0, -3.0
7907, 6, 14, 1.0, 0, -1.0
7907, 6, 17, 1.0, 0, -3.0
9472, 6, 28, 0.0, 1, 96.0
9472, 6, 20, 1.0, 0, -7.0
9472, 6, 3, 0.0, 1, 90.0
9472, 6, 7, 1.0, 0, 89.0
9472, 6, 4, 1.0, 0, -6.0
9472, 6, 12, 1.0, 0, -7.0
9472, 6, 13, 0.0, 1, 91.0
9472, 6, 23, 1.0, 0, -3.0
9472, 6, 16, 1.0, 0, -16.0
9472, 6, 19, 1.0, 0, -6.0
9472, 6, 17, 1.0, 0, -1.0
7907, 6, 21, 1.0, 0, -1.0
7907, 6, 5, 1.0, 0, -1.0
7907, 6, 26, 1.0, 0, -1.0
7907, 6, 24, 1.0, 0, -1.0
7907, 6, 6, 1.0, 0, -3.0
9472, 6, 14, 1.0, 0, -2.0
7907, 6, 25, 1.0, 0, -1.0
9472, 6, 10, 1.0, 0, -3.0
9472, 6, 21, 1.0, 0, -10.0
9472, 6, 5, 1.0, 0, -12.0
9472, 6, 26, 1.0, 0, -1.0
9472, 6, 6, 1.0, 0, -15.0
9472, 6, 25, 0.0, 1, 90.0
9472, 6, 24, 1.0, 0, -5.0
7907, 6, 11, 1.0, 0, -1.0
7907, 6, 27, 1.0, 0, -3.0
7907, 6, 15, 1.0, 0, -2.0
7907, 6, 22, 1.0, 0, -1.0
7907, 6, 1, 1.0, 0, -7.0
7907, 6, 2, 1.0, 0, -2.0
8030, 6, 22, 1.0, 0, -17.0
534, 6, 2, 1.0, 0, -3.0
534, 6, 1, 1.0, 0, -3.0
8030, 6, 29, 1.0, 0, -5.0
534, 6, 27, 1.0, 0, -5.0
534, 6, 29, 1.0, 0, -2.0
534, 6, 9, 1.0, 0, -1.0
534, 6, 20, 1.0, 0, -1.0
8030, 6, 15, 1.0, 0, -10.0
534, 6, 3, 1.0, 0, -1.0
534, 6, 18, 1.0, 0, -1.0
534, 6, 28, 1.0, 0, -4.0
534, 6, 4, 1.0, 0, -1.0
534, 6, 13, 1.0, 0, -2.0
8030, 6, 11, 1.0, 0, -6.0
534, 6, 7, 1.0, 0, -1.0
534, 6, 19, 1.0, 0, -1.0
534, 6, 23, 1.0, 0, -2.0
534, 6, 16, 1.0, 0, -1.0
534, 6, 12, 1.0, 0, -3.0
534, 6, 14, 1.0, 0, -1.0
534, 6, 8, 1.0, 0, -2.0
534, 6, 17, 1.0, 0, -1.0
534, 6, 26, 1.0, 0, -1.0
534, 6, 5, 1.0, 0, -1.0
534, 6, 21, 1.0, 0, -1.0
534, 6, 10, 1.0, 0, -1.0
534, 6, 25, 1.0, 0, -4.0
534, 6, 6, 1.0, 0, -1.0
534, 6, 22, 1.0, 0, -1.0
534, 6, 15, 1.0, 0, -1.0
534, 6, 11, 1.0, 0, -3.0
534, 6, 24, 1.0, 0, -1.0
8030, 6, 1, 0.0, 1, 64.0
7027, 6, 29, 1.0, 0, -8.0
7027, 6, 22, 0.0, 1, 96.0
7027, 6, 15, 1.0, 0, -3.0
7027, 6, 11, 1.0, 0, -3.0
8030, 6, 30, 1.0, 0, -1.0
7027, 6, 18, 1.0, 0, -2.0
7027, 6, 4, 1.0, 0, -1.0
7027, 6, 1, 1.0, 0, -7.0
7027, 6, 30, 1.0, 0, -4.0
8030, 6, 27, 1.0, 0, -1.0
7027, 6, 9, 1.0, 0, -16.0
7027, 6, 27, 1.0, 0, -2.0
7027, 6, 13, 1.0, 0, -4.0
7027, 6, 12, 0.0, 1, 91.0
7027, 6, 20, 1.0, 0, -5.0
7027, 6, 28, 0.0, 1, 95.0
7027, 6, 10, 1.0, 0, -3.0
7027, 6, 14, 1.0, 0, -2.0
7027, 6, 3, 1.0, 0, -3.0
7027, 6, 7, 1.0, 0, -6.0
7027, 6, 19, 1.0, 0, -1.0
7027, 6, 16, 1.0, 0, -4.0
7027, 6, 8, 1.0, 0, -7.0
7027, 6, 24, 0.0, 1, 95.0
7027, 6, 23, 1.0, 0, -5.0
7027, 6, 26, 0.0, 1, 89.0
7027, 6, 21, 1.0, 0, -7.0
7027, 6, 17, 1.0, 0, -2.0
7027, 6, 25, 1.0, 0, -3.0
7027, 6, 5, 1.0, 0, -11.0
7027, 6, 6, 1.0, 0, -1.0
7027, 6, 2, 1.0, 0, -3.0
8030, 6, 9, 1.0, 0, -7.0
8030, 6, 4, 0.0, 1, 46.0
8030, 6, 18, 1.0, 0, -5.0
8030, 6, 3, 1.0, 0, -12.0
8030, 6, 20, 1.0, 0, -22.0
8030, 6, 28, 1.0, 0, -22.0
8030, 6, 7, 0.0, 1, 84.0
8030, 6, 23, 1.0, 0, -26.0
8030, 6, 14, 0.0, 1, 30.0
8030, 6, 12, 1.0, 0, -29.0
8030, 6, 16, 0.0, 1, 14.0
8030, 6, 19, 1.0, 0, -59.0
8030, 6, 5, 1.0, 0, -3.0
8030, 6, 26, 1.0, 0, -18.0
8030, 6, 21, 0.0, 1, 62.0
8030, 6, 17, 1.0, 0, -39.0
8030, 6, 10, 0.0, 1, 80.0
8030, 6, 25, 1.0, 0, -9.0
8030, 6, 6, 1.0, 0, -4.0
8030, 6, 24, 1.0, 0, -14.0
8030, 6, 2, 0.0, 1, 81.0
8030, 6, 13, 1.0, 0, -8.0
8030, 6, 8, 0.0, 1, 77.0
