Seed, Env#, Task#, #Lava, #AgentToGoal, #Reward
9472, 1, 15, 1.0, 0, -1.0
9472, 1, 22, 1.0, 0, -2.0
9472, 1, 13, 1.0, 0, 96.0
7907, 1, 14, 0.0, 1, 98.0
7907, 1, 17, 1.0, 0, -3.0
7907, 1, 10, 1.0, 0, -2.0
9472, 1, 16, 0.0, 1, 96.0
9472, 1, 2, 0.0, 1, 100.0
9472, 1, 9, 1.0, 0, -1.0
9472, 1, 18, 0.0, 1, 99.0
9472, 1, 8, 1.0, 0, -6.0
9472, 1, 21, 1.0, 0, -1.0
9472, 1, 20, 1.0, 0, -1.0
9472, 1, 7, 1.0, 0, -4.0
9472, 1, 4, 1.0, 0, -1.0
9472, 1, 11, 1.0, 0, -1.0
9472, 1, 19, 0.0, 1, 96.0
9472, 1, 17, 0.0, 1, 96.0
9472, 1, 6, 0.0, 1, 95.0
9472, 1, 1, 1.0, 0, -5.0
9472, 1, 3, 1.0, 0, -1.0
9472, 1, 12, 1.0, 0, -1.0
9472, 1, 23, 1.0, 0, -1.0
9472, 1, 10, 1.0, 0, -3.0
9472, 1, 14, 1.0, 0, -3.0
9472, 1, 5, 1.0, 0, -1.0
9472, 1, 26, 1.0, 0, -5.0
9472, 1, 24, 1.0, 0, -5.0
9472, 1, 25, 0.0, 1, 99.0
7907, 1, 21, 1.0, 0, -4.0
7907, 1, 5, 1.0, 0, -1.0
7907, 1, 13, 1.0, 0, -1.0
7907, 1, 26, 1.0, 0, -2.0
7907, 1, 6, 1.0, 0, -1.0
7907, 1, 24, 1.0, 0, -1.0
7907, 1, 25, 1.0, 0, -1.0
8030, 1, 23, 1.0, 0, -2.0
8030, 1, 19, 1.0, 0, -1.0
8030, 1, 16, 1.0, 0, -1.0
7907, 1, 11, 0.0, 1, 97.0
7907, 1, 8, 0.0, 1, 95.0
7907, 1, 22, 1.0, 0, -1.0
7907, 1, 15, 1.0, 0, -2.0
7907, 1, 1, 1.0, 0, -4.0
7907, 1, 27, 1.0, 0, -4.0
7907, 1, 2, 1.0, 0, -1.0
7907, 1, 29, 1.0, 0, -1.0
7907, 1, 9, 1.0, 0, -1.0
7907, 1, 18, 1.0, 0, -2.0
7907, 1, 3, 0.0, 1, 95.0
7907, 1, 28, 1.0, 0, -3.0
7907, 1, 20, 1.0, 0, -3.0
8030, 1, 17, 1.0, 0, -1.0
8030, 1, 14, 1.0, 0, -1.0
