Seed, Env#, Task#, #Lava, #AgentToGoal, #Reward
7907, 14, 3, 1.0, 0, -1.0
7907, 14, 20, 1.0, 0, -1.0
7907, 14, 28, 1.0, 0, -1.0
9472, 14, 10, 0.0, 1, 86.0
9472, 14, 25, 1.0, 0, -5.0
9472, 14, 17, 1.0, 0, -4.0
9472, 14, 8, 1.0, 0, -5.0
9472, 14, 26, 1.0, 0, -13.0
9472, 14, 21, 1.0, 0, -1.0
9472, 14, 5, 1.0, 0, -10.0
9472, 14, 24, 0.0, 1, 91.0
9472, 14, 2, 1.0, 0, -5.0
9472, 14, 6, 1.0, 0, -9.0
9472, 14, 29, 1.0, 0, -1.0
9472, 14, 22, 1.0, 0, -5.0
9472, 14, 11, 1.0, 0, -3.0
9472, 14, 15, 1.0, 0, -14.0
9472, 14, 13, 1.0, 0, -6.0
9472, 14, 27, 1.0, 0, -3.0
9472, 14, 30, 1.0, 0, -12.0
9472, 14, 1, 0.0, 1, 93.0
9472, 14, 9, 1.0, 0, -1.0
9472, 14, 18, 1.0, 0, -4.0
9472, 14, 20, 0.0, 1, 97.0
9472, 14, 28, 1.0, 0, -8.0
9472, 14, 3, 0.0, 1, 95.0
7907, 14, 12, 1.0, 0, -5.0
7907, 14, 7, 1.0, 0, -3.0
7907, 14, 14, 1.0, 0, 95.0
9472, 14, 7, 1.0, 0, -6.0
9472, 14, 12, 1.0, 0, -3.0
7907, 14, 13, 1.0, 0, -1.0
7907, 14, 23, 0.0, 1, 94.0
7907, 14, 19, 1.0, 0, -2.0
7907, 14, 16, 1.0, 0, -2.0
9472, 14, 23, 1.0, 0, -6.0
9472, 14, 19, 1.0, 0, -5.0
9472, 14, 16, 1.0, 0, -6.0
9472, 14, 4, 1.0, 0, -8.0
7907, 14, 10, 1.0, 0, -3.0
7907, 14, 17, 1.0, 0, -2.0
7907, 14, 8, 0.0, 1, 91.0
7907, 14, 25, 1.0, 0, -2.0
7907, 14, 21, 1.0, 0, -2.0
7907, 14, 5, 0.0, 1, 92.0
7907, 14, 26, 1.0, 0, -4.0
9472, 14, 14, 0.0, 1, 93.0
7907, 14, 24, 1.0, 0, -1.0
7907, 14, 6, 1.0, 0, -2.0
7907, 14, 29, 1.0, 0, -1.0
7907, 14, 15, 1.0, 0, -2.0
7907, 14, 11, 1.0, 0, -5.0
7907, 14, 2, 1.0, 0, -2.0
7907, 14, 22, 0.0, 1, 100.0
8030, 14, 18, 1.0, 0, -13.0
8030, 14, 9, 1.0, 0, -7.0
8030, 14, 4, 1.0, 0, -6.0
7907, 14, 27, 1.0, 0, -3.0
7907, 14, 1, 0.0, 1, 100.0
7907, 14, 18, 1.0, 0, -5.0
7907, 14, 4, 1.0, 0, -2.0
7907, 14, 30, 0.0, 1, 95.0
7907, 14, 9, 1.0, 0, -6.0
