Seed, Env#, Task#, #Lava, #AgentToGoal, #Reward
78901, 94, 73, 0.0, 1, 1.0
78901, 94, 63, 0.0, 1, 1.0
78901, 94, 80, 1.0, 0, 0.0
78901, 94, 9, 1.0, 0, 0.0
78901, 94, 19, 0.0, 1, 1.0
78901, 19, 46, 1.0, 0, 0.0
78901, 19, 66, 1.0, 0, 0.0
78901, 19, 45, 1.0, 0, 0.0
78901, 94, 7, 0.0, 1, 1.0
78901, 19, 5, 1.0, 0, 0.0
78901, 19, 56, 1.0, 0, 0.0
78901, 94, 99, 1.0, 0, 0.0
78901, 19, 40, 1.0, 0, 0.0
78901, 19, 26, 1.0, 0, 0.0
78901, 19, 69, 1.0, 0, 0.0
78901, 94, 68, 0.0, 1, 1.0
78901, 19, 64, 1.0, 0, 0.0
78901, 19, 88, 1.0, 0, 0.0
78901, 94, 65, 1.0, 0, 0.0
78901, 19, 28, 1.0, 0, 0.0
78901, 19, 27, 1.0, 0, 0.0
78901, 94, 14, 0.0, 1, 1.0
78901, 19, 10, 1.0, 0, 0.0
78901, 19, 41, 1.0, 0, 0.0
78901, 19, 75, 1.0, 0, 0.0
78901, 94, 94, 1.0, 0, 0.0
78901, 89, 10, 1.0, 0, 0.0
78901, 19, 57, 1.0, 0, 0.0
78901, 19, 39, 1.0, 0, 0.0
78901, 94, 4, 0.0, 1, 1.0
78901, 19, 71, 1.0, 0, 0.0
78901, 27, 74, 1.0, 0, 1.0
78901, 19, 85, 1.0, 0, 0.0
78901, 94, 62, 0.0, 1, 1.0
78901, 19, 87, 1.0, 0, 0.0
78901, 27, 72, 1.0, 0, 0.0
78901, 19, 95, 1.0, 0, 0.0
78901, 19, 37, 1.0, 0, 0.0
78901, 94, 46, 1.0, 0, 0.0
78901, 27, 31, 1.0, 0, 0.0
78901, 19, 17, 1.0, 0, 0.0
78901, 19, 6, 1.0, 0, 0.0
78901, 27, 51, 1.0, 0, 0.0
78901, 94, 66, 1.0, 0, 0.0
78901, 19, 91, 1.0, 0, 0.0
78901, 27, 79, 1.0, 0, 0.0
78901, 19, 74, 1.0, 0, 0.0
78901, 89, 41, 1.0, 0, 0.0
78901, 19, 72, 1.0, 0, 0.0
78901, 27, 11, 1.0, 0, 0.0
78901, 94, 45, 0.0, 1, 1.0
78901, 19, 31, 1.0, 0, 0.0
78901, 27, 3, 1.0, 0, 0.0
78901, 19, 51, 1.0, 0, 0.0
78901, 94, 5, 1.0, 0, 0.0
78901, 19, 79, 1.0, 0, 0.0
78901, 27, 34, 1.0, 0, 0.0
78901, 19, 11, 1.0, 0, 0.0
78901, 19, 3, 1.0, 0, 0.0
78901, 27, 93, 1.0, 0, 0.0
78901, 94, 56, 1.0, 0, 0.0
78901, 19, 34, 1.0, 0, 0.0
78901, 27, 92, 1.0, 0, 0.0
78901, 19, 93, 1.0, 0, 0.0
78901, 94, 40, 0.0, 1, 1.0
78901, 19, 92, 1.0, 0, 0.0
78901, 27, 30, 1.0, 0, 0.0
78901, 19, 30, 1.0, 0, 0.0
78901, 89, 75, 1.0, 0, 0.0
78901, 19, 15, 1.0, 0, 0.0
78901, 94, 26, 0.0, 1, 1.0
78901, 27, 15, 1.0, 0, 0.0
78901, 19, 23, 1.0, 0, 0.0
78901, 94, 69, 0.0, 1, 1.0
78901, 27, 23, 1.0, 0, 0.0
78901, 19, 83, 1.0, 0, 0.0
78901, 96, 23, 1.0, 0, 0.0
78901, 19, 35, 1.0, 0, 0.0
78901, 27, 83, 1.0, 0, 0.0
78901, 94, 64, 1.0, 0, 0.0
78901, 19, 13, 1.0, 0, 0.0
78901, 27, 35, 1.0, 0, 0.0
78901, 19, 44, 1.0, 0, 0.0
78901, 96, 83, 1.0, 0, 0.0
78901, 27, 13, 0.0, 1, 1.0
78901, 19, 50, 1.0, 0, 0.0
78901, 94, 88, 1.0, 0, 0.0
78901, 19, 24, 1.0, 0, 0.0
78901, 27, 44, 1.0, 0, 0.0
78901, 19, 8, 1.0, 0, 0.0
78901, 94, 28, 1.0, 0, 0.0
78901, 27, 50, 1.0, 0, 0.0
78901, 19, 81, 1.0, 0, 0.0
78901, 96, 35, 1.0, 0, 0.0
78901, 19, 97, 1.0, 0, 0.0
78901, 89, 57, 1.0, 0, 0.0
78901, 44, 54, 1.0, 0, 0.0
78901, 27, 24, 0.0, 1, 1.0
78901, 19, 70, 1.0, 0, 0.0
78901, 94, 27, 0.0, 1, 1.0
78901, 19, 90, 1.0, 0, 0.0
78901, 27, 8, 1.0, 0, 0.0
78901, 19, 22, 1.0, 0, 0.0
78901, 94, 10, 1.0, 0, 0.0
78901, 27, 81, 0.0, 1, 1.0
78901, 19, 54, 1.0, 0, 0.0
78901, 96, 13, 1.0, 0, 0.0
78901, 27, 97, 1.0, 0, 0.0
78901, 19, 58, 1.0, 0, 0.0
78901, 94, 41, 0.0, 1, 1.0
78901, 19, 76, 1.0, 0, 0.0
78901, 44, 58, 1.0, 0, 0.0
78901, 27, 70, 1.0, 0, 0.0
78901, 19, 84, 1.0, 0, 0.0
78901, 96, 44, 1.0, 0, 0.0
