Seed, Env#, Task#, #Lava, #AgentToGoal, #Reward
74321, 91, 67, 1.0, 0, 0.0
74321, 91, 1, 1.0, 0, 0.0
74321, 91, 82, 1.0, 0, 0.0
74321, 91, 60, 1.0, 0, 0.0
74321, 91, 36, 1.0, 0, 0.0
74321, 51, 67, 0.0, 1, 1.0
74321, 80, 73, 1.0, 0, 0.0
74321, 80, 63, 1.0, 0, 0.0
74321, 80, 80, 1.0, 0, 0.0
74321, 51, 1, 0.0, 1, 1.0
74321, 49, 2, 1.0, 0, 0.0
74321, 80, 9, 0.0, 1, 1.0
74321, 80, 19, 0.0, 1, 1.0
74321, 80, 7, 1.0, 0, 0.0
74321, 80, 99, 1.0, 0, 0.0
74321, 80, 68, 1.0, 0, 0.0
74321, 51, 82, 0.0, 1, 1.0
74321, 80, 65, 1.0, 0, 0.0
74321, 80, 14, 1.0, 0, 0.0
74321, 54, 94, 1.0, 0, 0.0
74321, 80, 94, 1.0, 0, 0.0
74321, 70, 73, 0.0, 1, 1.0
74321, 80, 4, 1.0, 0, 0.0
74321, 49, 55, 1.0, 0, 0.0
74321, 80, 62, 1.0, 0, 0.0
74321, 80, 46, 1.0, 0, 0.0
74321, 51, 60, 0.0, 1, 1.0
74321, 80, 66, 1.0, 0, 0.0
74321, 80, 45, 1.0, 0, 0.0
74321, 80, 5, 1.0, 0, 0.0
74321, 80, 56, 1.0, 0, 0.0
74321, 80, 40, 0.0, 1, 1.0
74321, 80, 26, 1.0, 0, 0.0
74321, 49, 96, 1.0, 0, 0.0
74321, 80, 69, 1.0, 0, 0.0
74321, 80, 64, 1.0, 0, 0.0
74321, 51, 36, 0.0, 1, 1.0
74321, 80, 88, 1.0, 0, 0.0
74321, 80, 28, 1.0, 0, 0.0
74321, 54, 4, 1.0, 0, 0.0
74321, 80, 27, 1.0, 0, 0.0
74321, 80, 10, 1.0, 0, 0.0
74321, 97, 17, 1.0, 0, 0.0
74321, 80, 41, 1.0, 0, 0.0
74321, 80, 75, 1.0, 0, 0.0
74321, 49, 53, 1.0, 0, 0.0
74321, 80, 57, 1.0, 0, 0.0
74321, 80, 39, 1.0, 0, 0.0
74321, 80, 71, 1.0, 0, 0.0
74321, 80, 85, 1.0, 0, 0.0
74321, 70, 63, 1.0, 0, 0.0
74321, 80, 87, 0.0, 1, 1.0
74321, 80, 95, 1.0, 0, 0.0
74321, 80, 37, 1.0, 0, 1.0
74321, 49, 29, 1.0, 0, 0.0
74321, 80, 17, 1.0, 0, 0.0
74321, 80, 6, 1.0, 0, 0.0
74321, 80, 91, 1.0, 0, 0.0
74321, 80, 74, 1.0, 0, 0.0
74321, 80, 72, 1.0, 0, 0.0
74321, 80, 31, 1.0, 0, 0.0
74321, 80, 51, 0.0, 1, 1.0
74321, 80, 79, 1.0, 0, 0.0
74321, 80, 11, 1.0, 0, 0.0
74321, 80, 3, 0.0, 1, 1.0
74321, 80, 34, 1.0, 0, 0.0
74321, 80, 93, 1.0, 0, 0.0
74321, 80, 92, 1.0, 0, 0.0
74321, 80, 30, 1.0, 0, 0.0
74321, 54, 62, 1.0, 0, 0.0
74321, 80, 15, 1.0, 0, 0.0
74321, 80, 23, 1.0, 0, 0.0
74321, 80, 83, 1.0, 0, 0.0
74321, 80, 35, 1.0, 0, 0.0
74321, 80, 13, 1.0, 0, 0.0
74321, 80, 44, 1.0, 0, 0.0
74321, 70, 80, 1.0, 0, 0.0
74321, 80, 50, 1.0, 0, 0.0
74321, 80, 24, 1.0, 0, 0.0
74321, 80, 8, 1.0, 0, 0.0
74321, 80, 81, 1.0, 0, 0.0
74321, 49, 78, 1.0, 0, 0.0
74321, 80, 97, 1.0, 0, 0.0
74321, 80, 70, 1.0, 0, 0.0
74321, 80, 90, 1.0, 0, 0.0
74321, 80, 22, 1.0, 0, 0.0
74321, 97, 6, 1.0, 0, 0.0
74321, 80, 54, 1.0, 0, 0.0
74321, 80, 58, 1.0, 0, 0.0
74321, 93, 33, 1.0, 0, 0.0
74321, 80, 76, 1.0, 0, 0.0
74321, 80, 84, 1.0, 0, 0.0
74321, 80, 38, 1.0, 0, 0.0
74321, 80, 86, 1.0, 0, 0.0
74321, 80, 43, 1.0, 0, 0.0
74321, 80, 33, 1.0, 0, 0.0
74321, 80, 32, 1.0, 0, 0.0
74321, 80, 21, 1.0, 0, 0.0
74321, 80, 12, 1.0, 0, 0.0
74321, 49, 20, 1.0, 0, 0.0
74321, 80, 16, 1.0, 0, 0.0
74321, 80, 49, 1.0, 0, 0.0
74321, 80, 18, 1.0, 0, 0.0
74321, 54, 46, 1.0, 0, 0.0
74321, 80, 89, 1.0, 0, 0.0
74321, 80, 100, 1.0, 0, 0.0
74321, 80, 25, 1.0, 0, 0.0
74321, 80, 2, 1.0, 0, 0.0
74321, 80, 55, 1.0, 0, 0.0
74321, 80, 96, 1.0, 0, 0.0
74321, 70, 9, 1.0, 0, 0.0
74321, 80, 53, 1.0, 0, 0.0
74321, 80, 29, 1.0, 0, 0.0
74321, 80, 78, 1.0, 0, 0.0
74321, 80, 20, 1.0, 0, 0.0
74321, 80, 42, 1.0, 0, 0.0
74321, 80, 59, 1.0, 0, 1.0
74321, 80, 98, 1.0, 0, 0.0
74321, 80, 77, 1.0, 0, 0.0
74321, 80, 48, 1.0, 0, 0.0
74321, 80, 52, 1.0, 0, 0.0
