Seed, Env#, Task#, #Lava, #AgentToGoal, #Reward
789, 36, 2, 1.0, 0, -10.0
789, 36, 1, 0.0, 1, 98.0
789, 48, 4, 0.0, 1, 90.0
789, 48, 5, 0.0, 1, 94.0
789, 48, 3, 0.0, 1, 82.0
789, 48, 2, 0.0, 1, 85.0
789, 48, 1, 0.0, 1, 97.0
789, 85, 5, 0.0, 1, 92.0
789, 78, 4, 0.0, 1, 76.0
789, 85, 3, 0.0, 1, 77.0
789, 85, 2, 0.0, 1, 81.0
789, 85, 1, 0.0, 1, 96.0
789, 91, 1, 0.0, 1, 88.0
789, 78, 5, 0.0, 1, 88.0
789, 21, 3, 0.0, 1, 60.0
789, 25, 5, 0.0, 1, 84.0
789, 80, 4, 0.0, 1, 79.0
789, 3, 2, 0.0, 1, 77.0
789, 21, 2, 0.0, 1, 66.0
789, 80, 5, 0.0, 1, 89.0
789, 78, 3, 0.0, 1, 60.0
789, 3, 1, 0.0, 1, 95.0
789, 21, 1, 0.0, 1, 93.0
789, 80, 3, 0.0, 1, 64.0
789, 76, 4, 0.0, 1, 90.0
789, 76, 5, 0.0, 1, 94.0
789, 96, 4, 0.0, 1, 66.0
789, 78, 2, 0.0, 1, 66.0
789, 76, 3, 0.0, 1, 82.0
789, 76, 2, 0.0, 1, 85.0
789, 30, 4, 0.0, 1, 74.0
789, 76, 1, 0.0, 1, 97.0
789, 100, 1, 0.0, 1, 93.0
789, 88, 4, 0.0, 1, 86.0
789, 9, 5, 0.0, 1, 96.0
789, 9, 3, 0.0, 1, 91.0
789, 9, 2, 0.0, 1, 92.0
789, 9, 1, 0.0, 1, 98.0
789, 42, 3, 0.0, 1, 82.0
789, 80, 2, 0.0, 1, 70.0
789, 88, 5, 0.0, 1, 92.0
789, 42, 2, 0.0, 1, 85.0
789, 43, 4, 0.0, 1, 72.0
789, 42, 1, 0.0, 1, 97.0
789, 88, 3, 0.0, 1, 77.0
789, 88, 2, 0.0, 1, 81.0
789, 69, 4, 0.0, 1, 81.0
789, 88, 1, 0.0, 1, 96.0
789, 78, 1, 0.0, 1, 93.0
789, 80, 1, 0.0, 1, 94.0
789, 94, 4, 0.0, 1, 88.0
789, 3, 4, 0.0, 1, 84.0
789, 74, 3, 0.0, 1, 83.0
789, 30, 5, 0.0, 1, 87.0
789, 94, 5, 0.0, 1, 93.0
789, 74, 2, 0.0, 1, 87.0
789, 19, 4, 0.0, 1, 82.0
789, 69, 5, 0.0, 1, 90.0
789, 74, 1, 0.0, 1, 97.0
789, 94, 3, 0.0, 1, 78.0
789, 26, 1, 0.0, 1, 96.0
789, 3, 5, 0.0, 1, 92.0
789, 84, 4, 0.0, 1, 68.0
789, 94, 2, 0.0, 1, 82.0
789, 54, 2, 0.0, 1, 72.0
789, 25, 3, 0.0, 1, 38.0
789, 94, 1, 0.0, 1, 96.0
789, 36, 4, 0.0, 1, 97.0
789, 36, 5, 0.0, 1, 100.0
789, 36, 3, 0.0, 1, 95.0
789, 19, 5, 0.0, 1, 90.0
789, 17, 1, 0.0, 1, 85.0
789, 3, 3, 0.0, 1, 72.0
789, 69, 3, 0.0, 1, 69.0
789, 43, 5, 0.0, 1, 86.0
789, 22, 5, 0.0, 1, 91.0
789, 54, 1, 0.0, 1, 94.0
789, 19, 3, 0.0, 1, 71.0
789, 33, 1, 0.0, 1, 90.0
789, 15, 3, 0.0, 1, 66.0
789, 69, 2, 0.0, 1, 73.0
789, 22, 3, 0.0, 1, 71.0
789, 27, 4, 0.0, 1, 56.0
789, 19, 2, 0.0, 1, 76.0
789, 96, 5, 0.0, 1, 85.0
789, 30, 3, 0.0, 1, 55.0
789, 18, 4, 0.0, 1, 68.0
789, 69, 1, 0.0, 1, 95.0
789, 22, 2, 0.0, 1, 76.0
789, 70, 5, 0.0, 1, 83.0
789, 6, 4, 0.0, 1, 80.0
789, 15, 2, 0.0, 1, 71.0
789, 19, 1, 0.0, 1, 94.0
789, 24, 3, 0.0, 1, 86.0
789, 58, 1, 0.0, 1, 93.0
789, 64, 4, 0.0, 1, 82.0
789, 24, 2, 0.0, 1, 88.0
789, 22, 1, 0.0, 1, 95.0
789, 24, 1, 0.0, 1, 97.0
789, 15, 1, 0.0, 1, 94.0
789, 82, 4, 0.0, 1, 89.0
789, 49, 3, 0.0, 1, 40.0
789, 6, 5, 0.0, 1, 90.0
789, 43, 3, 0.0, 1, 52.0
789, 82, 5, 0.0, 1, 94.0
789, 64, 5, 0.0, 1, 90.0
789, 82, 3, 0.0, 1, 86.0
789, 82, 2, 0.0, 1, 88.0
789, 82, 1, 0.0, 1, 97.0
789, 97, 4, 0.0, 1, 76.0
789, 93, 4, 0.0, 1, 68.0
789, 84, 5, 0.0, 1, 85.0
789, 38, 4, 0.0, 1, 63.0
789, 57, 2, 0.0, 1, 33.0
789, 30, 2, 0.0, 1, 61.0
789, 64, 3, 0.0, 1, 71.0
789, 68, 5, 0.0, 1, 85.0
789, 6, 3, 0.0, 1, 64.0
789, 64, 2, 0.0, 1, 76.0
789, 97, 5, 0.0, 1, 88.0
789, 40, 2, 0.0, 1, 51.0
789, 64, 1, 0.0, 1, 94.0
789, 59, 4, 0.0, 1, 75.0
789, 6, 2, 0.0, 1, 71.0
789, 18, 5, 0.0, 1, 85.0
789, 25, 2, 0.0, 1, 48.0
789, 43, 2, 0.0, 1, 60.0
789, 30, 1, 0.0, 1, 92.0
789, 7, 5, 0.0, 1, 85.0
789, 6, 1, 0.0, 1, 93.0
