Task_Dir,Solved,Time_Taken
/scratch/projects/AIProbe-Main/Result/FlappyBird/Flappybird/Approch_1/100_Bin/12876/Env_54/Task_70,False,7.67
/scratch/projects/AIProbe-Main/Result/FlappyBird/Flappybird/Approch_1/100_Bin/12876/Env_54/Task_76,False,30.2
/scratch/projects/AIProbe-Main/Result/FlappyBird/Flappybird/Approch_1/100_Bin/12876/Env_54/Task_84,False,7.47
/scratch/projects/AIProbe-Main/Result/FlappyBird/Flappybird/Approch_1/100_Bin/12876/Env_54/Task_85,False,20.96
/scratch/projects/AIProbe-Main/Result/FlappyBird/Flappybird/Approch_1/100_Bin/12876/Env_54/Task_9,False,16.49
/scratch/projects/AIProbe-Main/Result/FlappyBird/Flappybird/Approch_1/100_Bin/12876/Env_54/Task_99,False,7.59
/scratch/projects/AIProbe-Main/Result/FlappyBird/Flappybird/Approch_1/100_Bin/12876/Env_40/Task_25,False,253.3
/scratch/projects/AIProbe-Main/Result/FlappyBird/Flappybird/Approch_1/100_Bin/22589/Env_2/Task_54,True,362.51
/scratch/projects/AIProbe-Main/Result/FlappyBird/Flappybird/Approch_1/100_Bin/12876/Env_1/Task_67,False,498.93
/scratch/projects/AIProbe-Main/Result/FlappyBird/Flappybird/Approch_1/100_Bin/12876/Env_1/Task_68,False,33.33
/scratch/projects/AIProbe-Main/Result/FlappyBird/Flappybird/Approch_1/100_Bin/22589/Env_55/Task_55,False,559.59
/scratch/projects/AIProbe-Main/Result/FlappyBird/Flappybird/Approch_1/100_Bin/21456/Env_17/Task_53,True,623.67
/scratch/projects/AIProbe-Main/Result/FlappyBird/Flappybird/Approch_1/100_Bin/15098/Env_50/Task_97,False,700.17
/scratch/projects/AIProbe-Main/Result/FlappyBird/Flappybird/Approch_1/100_Bin/15098/Env_50/Task_98,False,7.17
/scratch/projects/AIProbe-Main/Result/FlappyBird/Flappybird/Approch_1/100_Bin/12876/Env_49/Task_77,False,766.33
/scratch/projects/AIProbe-Main/Result/FlappyBird/Flappybird/Approch_1/100_Bin/21456/Env_20/Task_7,False,900.97
/scratch/projects/AIProbe-Main/Result/FlappyBird/Flappybird/Approch_1/100_Bin/11223/Env_59/Task_85,True,914.04
/scratch/projects/AIProbe-Main/Result/FlappyBird/Flappybird/Approch_1/100_Bin/21456/Env_20/Task_70,False,16.15
/scratch/projects/AIProbe-Main/Result/FlappyBird/Flappybird/Approch_1/100_Bin/12876/Env_27/Task_90,False,920.48
/scratch/projects/AIProbe-Main/Result/FlappyBird/Flappybird/Approch_1/100_Bin/11223/Env_59/Task_91,False,29.51
/scratch/projects/AIProbe-Main/Result/FlappyBird/Flappybird/Approch_1/100_Bin/11223/Env_59/Task_96,False,6.81
/scratch/projects/AIProbe-Main/Result/FlappyBird/Flappybird/Approch_1/100_Bin/11223/Env_59/Task_97,False,7.28
/scratch/projects/AIProbe-Main/Result/FlappyBird/Flappybird/Approch_1/100_Bin/11223/Env_12/Task_56,False,992.47
/scratch/projects/AIProbe-Main/Result/FlappyBird/Flappybird/Approch_1/100_Bin/11223/Env_12/Task_57,False,20.46
/scratch/projects/AIProbe-Main/Result/FlappyBird/Flappybird/Approch_1/100_Bin/22589/Env_25/Task_13,False,1034.77
/scratch/projects/AIProbe-Main/Result/FlappyBird/Flappybird/Approch_1/100_Bin/11223/Env_12/Task_58,False,7.05
/scratch/projects/AIProbe-Main/Result/FlappyBird/Flappybird/Approch_1/100_Bin/21456/Env_42/Task_3,True,1027.14
/scratch/projects/AIProbe-Main/Result/FlappyBird/Flappybird/Approch_1/100_Bin/15098/Env_97/Task_75,False,1045.35
/scratch/projects/AIProbe-Main/Result/FlappyBird/Flappybird/Approch_1/100_Bin/22589/Env_25/Task_14,False,18.04
/scratch/projects/AIProbe-Main/Result/FlappyBird/Flappybird/Approch_1/100_Bin/11223/Env_19/Task_83,False,1058.6
/scratch/projects/AIProbe-Main/Result/FlappyBird/Flappybird/Approch_1/100_Bin/12876/Env_33/Task_74,False,1271.43
/scratch/projects/AIProbe-Main/Result/FlappyBird/Flappybird/Approch_1/100_Bin/11223/Env_87/Task_94,False,1284.09
/scratch/projects/AIProbe-Main/Result/FlappyBird/Flappybird/Approch_1/100_Bin/11223/Env_81/Task_3,False,1299.15
/scratch/projects/AIProbe-Main/Result/FlappyBird/Flappybird/Approch_1/100_Bin/15098/Env_28/Task_39,False,1312.86
/scratch/projects/AIProbe-Main/Result/FlappyBird/Flappybird/Approch_1/100_Bin/21456/Env_42/Task_34,True,289.05
/scratch/projects/AIProbe-Main/Result/FlappyBird/Flappybird/Approch_1/100_Bin/11223/Env_65/Task_68,False,1380.21
