Task_Dir,Solved,Time_Taken
/scratch/projects/AIProbe-Main/Result/FlappyBird/Flappybird/Approch_1/100_Bin/12876/Env_54/Task_3,True,108.27
/scratch/projects/AIProbe-Main/Result/FlappyBird/Flappybird/Approch_1/100_Bin/21456/Env_26/Task_10,False,5.48
/scratch/projects/AIProbe-Main/Result/FlappyBird/Flappybird/Approch_1/100_Bin/12876/Env_54/Task_38,False,10.65
/scratch/projects/AIProbe-Main/Result/FlappyBird/Flappybird/Approch_1/100_Bin/12876/Env_54/Task_39,False,5.7
/scratch/projects/AIProbe-Main/Result/FlappyBird/Flappybird/Approch_1/100_Bin/15098/Env_69/Task_58,True,74.08
/scratch/projects/AIProbe-Main/Result/FlappyBird/Flappybird/Approch_1/100_Bin/12876/Env_33/Task_47,False,176.14
/scratch/projects/AIProbe-Main/Result/FlappyBird/Flappybird/Approch_1/100_Bin/21456/Env_42/Task_34,True,177.97
/scratch/projects/AIProbe-Main/Result/FlappyBird/Flappybird/Approch_1/100_Bin/12876/Env_33/Task_48,False,12.2
/scratch/projects/AIProbe-Main/Result/FlappyBird/Flappybird/Approch_1/100_Bin/21456/Env_87/Task_18,True,127.7
/scratch/projects/AIProbe-Main/Result/FlappyBird/Flappybird/Approch_1/100_Bin/12876/Env_54/Task_42,True,59.76
/scratch/projects/AIProbe-Main/Result/FlappyBird/Flappybird/Approch_1/100_Bin/11223/Env_44/Task_47,True,203.95
/scratch/projects/AIProbe-Main/Result/FlappyBird/Flappybird/Approch_1/100_Bin/12876/Env_54/Task_44,False,5.25
/scratch/projects/AIProbe-Main/Result/FlappyBird/Flappybird/Approch_1/100_Bin/11223/Env_44/Task_48,False,5.32
/scratch/projects/AIProbe-Main/Result/FlappyBird/Flappybird/Approch_1/100_Bin/12876/Env_54/Task_48,False,11.72
/scratch/projects/AIProbe-Main/Result/FlappyBird/Flappybird/Approch_1/100_Bin/12876/Env_54/Task_54,False,9.82
/scratch/projects/AIProbe-Main/Result/FlappyBird/Flappybird/Approch_1/100_Bin/12876/Env_54/Task_55,False,5.41
/scratch/projects/AIProbe-Main/Result/FlappyBird/Flappybird/Approch_1/100_Bin/21456/Env_87/Task_80,True,156.53
/scratch/projects/AIProbe-Main/Result/FlappyBird/Flappybird/Approch_1/100_Bin/11223/Env_88/Task_87,True,243.2
/scratch/projects/AIProbe-Main/Result/FlappyBird/Flappybird/Approch_1/100_Bin/12876/Env_54/Task_58,False,20.94
/scratch/projects/AIProbe-Main/Result/FlappyBird/Flappybird/Approch_1/100_Bin/21456/Env_87/Task_81,True,36.59
/scratch/projects/AIProbe-Main/Result/FlappyBird/Flappybird/Approch_1/100_Bin/21456/Env_87/Task_82,True,2.95
/scratch/projects/AIProbe-Main/Result/FlappyBird/Flappybird/Approch_1/100_Bin/12876/Env_54/Task_68,False,24.27
/scratch/projects/AIProbe-Main/Result/FlappyBird/Flappybird/Approch_1/100_Bin/15098/Env_69/Task_63,True,122.44
/scratch/projects/AIProbe-Main/Result/FlappyBird/Flappybird/Approch_1/100_Bin/12876/Env_54/Task_70,False,5.43
/scratch/projects/AIProbe-Main/Result/FlappyBird/Flappybird/Approch_1/100_Bin/12876/Env_54/Task_76,False,22.07
/scratch/projects/AIProbe-Main/Result/FlappyBird/Flappybird/Approch_1/100_Bin/12876/Env_54/Task_84,False,5.45
/scratch/projects/AIProbe-Main/Result/FlappyBird/Flappybird/Approch_1/100_Bin/12876/Env_54/Task_85,False,15.21
/scratch/projects/AIProbe-Main/Result/FlappyBird/Flappybird/Approch_1/100_Bin/21456/Env_87/Task_19,True,135.52
/scratch/projects/AIProbe-Main/Result/FlappyBird/Flappybird/Approch_1/100_Bin/12876/Env_19/Task_25,False,334.45
/scratch/projects/AIProbe-Main/Result/FlappyBird/Flappybird/Approch_1/100_Bin/21456/Env_3/Task_17,True,336.97
/scratch/projects/AIProbe-Main/Result/FlappyBird/Flappybird/Approch_1/100_Bin/12876/Env_54/Task_9,False,12.16
/scratch/projects/AIProbe-Main/Result/FlappyBird/Flappybird/Approch_1/100_Bin/11223/Env_6/Task_36,True,338.23
/scratch/projects/AIProbe-Main/Result/FlappyBird/Flappybird/Approch_1/100_Bin/21456/Env_3/Task_20,False,5.8
/scratch/projects/AIProbe-Main/Result/FlappyBird/Flappybird/Approch_1/100_Bin/12876/Env_54/Task_99,False,5.56
/scratch/projects/AIProbe-Main/Result/FlappyBird/Flappybird/Approch_1/100_Bin/21456/Env_3/Task_21,False,5.84
/scratch/projects/AIProbe-Main/Result/FlappyBird/Flappybird/Approch_1/100_Bin/21456/Env_87/Task_83,True,78.54
/scratch/projects/AIProbe-Main/Result/FlappyBird/Flappybird/Approch_1/100_Bin/21456/Env_3/Task_24,False,5.87
