Seed, Env#, Task#, #Lava, #AgentToGoal, #Reward
4532, 89, 3, 0.0, 1, 1.0
4532, 89, 8, 0.0, 1, 1.0
4532, 89, 2, 0.0, 1, 1.0
4532, 89, 1, 0.0, 1, 1.0
4532, 156, 9, 0.0, 1, 1.0
4532, 183, 5, 0.0, 1, 1.0
4532, 165, 2, 0.0, 1, 1.0
4532, 156, 7, 0.0, 1, 1.0
4532, 165, 1, 0.0, 1, 1.0
4532, 3, 7, 0.0, 1, 1.0
4532, 3, 4, 0.0, 1, 1.0
4532, 156, 4, 0.0, 1, 1.0
4532, 135, 9, 0.0, 1, 1.0
4532, 3, 5, 0.0, 1, 1.0
4532, 183, 10, 0.0, 1, 1.0
4532, 99, 9, 0.0, 1, 1.0
4532, 3, 10, 0.0, 1, 1.0
4532, 109, 1, 0.0, 1, 1.0
4532, 112, 9, 0.0, 1, 1.0
4532, 112, 7, 0.0, 1, 1.0
4532, 3, 6, 0.0, 1, 1.0
4532, 112, 4, 0.0, 1, 1.0
4532, 135, 7, 0.0, 1, 1.0
4532, 112, 5, 0.0, 1, 1.0
4532, 3, 3, 0.0, 1, 1.0
4532, 112, 10, 0.0, 1, 1.0
4532, 112, 6, 0.0, 1, 1.0
4532, 100, 10, 0.0, 1, 1.0
4532, 112, 3, 0.0, 1, 1.0
4532, 112, 8, 0.0, 1, 1.0
4532, 3, 8, 0.0, 1, 1.0
4532, 100, 6, 0.0, 1, 1.0
4532, 112, 2, 0.0, 1, 1.0
4532, 112, 1, 0.0, 1, 1.0
4532, 100, 3, 0.0, 1, 1.0
4532, 113, 6, 0.0, 1, 1.0
4532, 156, 5, 0.0, 1, 1.0
4532, 3, 2, 0.0, 1, 1.0
4532, 75, 8, 0.0, 1, 1.0
4532, 75, 2, 0.0, 1, 1.0
4532, 75, 1, 0.0, 1, 1.0
4532, 183, 6, 0.0, 1, 1.0
4532, 100, 8, 0.0, 1, 1.0
4532, 17, 9, 0.0, 1, 1.0
4532, 17, 7, 0.0, 1, 1.0
4532, 17, 4, 0.0, 1, 1.0
4532, 135, 4, 0.0, 1, 1.0
4532, 17, 5, 0.0, 1, 1.0
4532, 17, 10, 0.0, 1, 1.0
4532, 3, 1, 0.0, 1, 1.0
4532, 30, 9, 0.0, 1, 1.0
4532, 100, 2, 0.0, 1, 1.0
4532, 30, 7, 0.0, 1, 1.0
4532, 17, 6, 0.0, 1, 1.0
4532, 30, 4, 1.0, 0, 0.0
4532, 30, 5, 0.0, 1, 1.0
4532, 30, 10, 1.0, 0, 1.0
4532, 30, 6, 0.0, 1, 1.0
4532, 30, 3, 0.0, 1, 1.0
4532, 30, 8, 0.0, 1, 1.0
4532, 30, 2, 0.0, 1, 1.0
4532, 30, 1, 0.0, 1, 1.0
4532, 17, 3, 0.0, 1, 1.0
4532, 17, 8, 0.0, 1, 1.0
4532, 17, 2, 0.0, 1, 1.0
4532, 17, 1, 0.0, 1, 1.0
4532, 100, 1, 0.0, 1, 1.0
4532, 38, 9, 0.0, 1, 1.0
4532, 38, 7, 0.0, 1, 1.0
4532, 153, 9, 0.0, 1, 1.0
4532, 38, 4, 0.0, 1, 1.0
4532, 153, 7, 1.0, 0, 0.0
4532, 153, 4, 0.0, 1, 1.0
4532, 38, 5, 0.0, 1, 1.0
4532, 153, 5, 0.0, 1, 1.0
4532, 153, 10, 0.0, 1, 1.0
4532, 38, 10, 0.0, 1, 1.0
4532, 153, 6, 0.0, 1, 1.0
4532, 142, 4, 0.0, 1, 1.0
