Seed, Env#, Task#, #Lava, #AgentToGoal, #Reward
4532, 78, 21, 1.0, 0, 0.0
4532, 78, 12, 0.0, 1, 1.0
4532, 78, 16, 0.0, 1, 1.0
4532, 80, 78, 1.0, 0, 0.0
4532, 80, 20, 1.0, 0, 0.0
4532, 78, 49, 0.0, 1, 1.0
4532, 80, 42, 1.0, 0, 0.0
4532, 80, 59, 1.0, 0, 0.0
4532, 78, 18, 1.0, 0, 0.0
4532, 80, 98, 1.0, 0, 0.0
4532, 80, 77, 1.0, 0, 0.0
4532, 78, 89, 0.0, 1, 1.0
4532, 80, 48, 1.0, 0, 0.0
4532, 80, 52, 1.0, 0, 0.0
4532, 78, 100, 0.0, 1, 1.0
4532, 48, 60, 1.0, 0, 0.0
4532, 80, 61, 1.0, 0, 0.0
4532, 80, 47, 1.0, 0, 0.0
4532, 78, 25, 0.0, 1, 1.0
4532, 80, 67, 1.0, 0, 0.0
4532, 48, 36, 1.0, 0, 0.0
4532, 80, 1, 1.0, 0, 0.0
4532, 80, 82, 1.0, 0, 0.0
4532, 78, 2, 1.0, 0, 0.0
4532, 80, 60, 1.0, 0, 0.0
4532, 80, 36, 1.0, 0, 0.0
4532, 96, 4, 1.0, 0, 0.0
4532, 78, 55, 0.0, 1, 1.0
4532, 89, 73, 1.0, 0, 0.0
4532, 96, 62, 1.0, 0, 0.0
4532, 96, 46, 1.0, 0, 0.0
4532, 89, 63, 1.0, 0, 0.0
4532, 96, 66, 1.0, 0, 0.0
4532, 78, 96, 1.0, 0, 0.0
4532, 89, 80, 1.0, 0, 0.0
4532, 96, 45, 1.0, 0, 0.0
4532, 96, 5, 1.0, 0, 0.0
4532, 89, 9, 1.0, 0, 0.0
4532, 78, 53, 0.0, 1, 1.0
4532, 96, 56, 1.0, 0, 0.0
4532, 96, 40, 1.0, 0, 0.0
4532, 89, 19, 1.0, 0, 0.0
4532, 96, 26, 1.0, 0, 0.0
4532, 27, 73, 1.0, 0, 0.0
4532, 89, 7, 1.0, 0, 0.0
4532, 78, 29, 0.0, 1, 1.0
4532, 96, 69, 1.0, 0, 0.0
4532, 89, 99, 1.0, 0, 0.0
4532, 78, 78, 1.0, 0, 0.0
4532, 89, 68, 1.0, 0, 0.0
4532, 96, 64, 1.0, 0, 0.0
4532, 89, 65, 1.0, 0, 0.0
4532, 78, 20, 0.0, 1, 1.0
4532, 96, 88, 1.0, 0, 0.0
4532, 89, 14, 1.0, 0, 0.0
4532, 78, 42, 0.0, 1, 1.0
4532, 96, 28, 1.0, 0, 0.0
4532, 89, 94, 1.0, 0, 0.0
4532, 96, 27, 1.0, 0, 0.0
4532, 78, 59, 1.0, 0, 0.0
4532, 27, 63, 1.0, 0, 0.0
4532, 89, 4, 1.0, 0, 0.0
4532, 96, 10, 1.0, 0, 0.0
4532, 89, 62, 1.0, 0, 0.0
4532, 96, 41, 1.0, 0, 0.0
4532, 89, 46, 1.0, 0, 0.0
4532, 96, 75, 1.0, 0, 0.0
4532, 78, 98, 1.0, 0, 0.0
4532, 89, 66, 1.0, 0, 0.0
4532, 96, 57, 1.0, 0, 0.0
4532, 89, 45, 1.0, 0, 0.0
4532, 27, 80, 1.0, 0, 0.0
4532, 89, 5, 1.0, 0, 0.0
4532, 96, 39, 1.0, 0, 0.0
4532, 78, 77, 0.0, 1, 1.0
4532, 89, 56, 1.0, 0, 0.0
